"topic","label","parent"
"t0301010300000000","subjective evaluation","t0301010000000000"
"t0301020000000000","personal income","t0301000000000000"
"t0301020100000000","wages and salary","t0301020000000000"
"t0301020101000000","additional benefits","t0301020100000000"
"t0301020102000000","side jobs","t0301020100000000"
"t0301020103000000","military / civil service pay","t0301020100000000"
"t0301020200000000","self-employment","t0301020000000000"
"t0301030000000000","taxes","t0301000000000000"
"t0302000000000000","transfers","t0300000000000000"
"t0302010000000000","household-related transfers","t0302000000000000"
"t0302010100000000","child benefit / supplementary child benefit","t0302010000000000"
"t0302010200000000","alg ii / social assistance","t0302010000000000"
"t0302010300000000","basic income support in old age","t0302010000000000"
"t0302010400000000","housing allowance","t0302010000000000"
"t0302010500000000","long-term care insurance","t0302010000000000"
"t0302020000000000","personal transfers","t0302000000000000"
"t0302020100000000","unemployment benefits","t0302020000000000"
"t0302020200000000","parental, maternity, and child-raising allowance","t0302020000000000"
"t0302020300000000","early retirement benefits","t0302020000000000"
"t0302020400000000","bafoeg student grants / scholarships","t0302020000000000"
"t0302020500000000","spousal/child support payments","t0302020000000000"
"t0302020600000000","private transfers","t0302020000000000"
"t0303000000000000","pensions","t0300000000000000"
"t0303010000000000","old-age and disability pensions","t0303000000000000"
"t0303020000000000","riester pension","t0303000000000000"
"t0303030000000000","widow's / orphan's pension","t0303000000000000"
"t0303040000000000","pension fund","t0303000000000000"
"t0303050000000000","pension contribution","t0303000000000000"
"t0304000000000000","assets","t0300000000000000"
"t0304010000000000","total assets","t0304000000000000"
"t0304010100000000","personal assets","t0304010000000000"
"t0304010200000000","household assets","t0304010000000000"
"t0304020000000000","asset categories","t0304000000000000"
"t0304020100000000","monetary assets","t0304020000000000"
"t0304020200000000","owner-occupied housing","t0304020000000000"
"t0304020300000000","other properties","t0304020000000000"
"t0304020301000000","claims for restitution of house/property rights","t0304020300000000"
"t0304020400000000","business assets","t0304020000000000"
"t0304020500000000","investments in home savings","t0304020000000000"
"t0304020600000000","private insurance","t0304020000000000"
"t0304020601000000","investments in pension plans","t0304020600000000"
"t0304020700000000","other investments","t0304020000000000"
"t0304020800000000","debts / loans","t0304020000000000"
"t0304030000000000","original responses","t0304000000000000"
"t0304030100000000","other investments xxxxxxxxxxxxxxx","t0304030000000000"
"t0304030200000000","inheritances","t0304030000000000"
"t0304030300000000","debts","t0304030000000000"
"t0305000000000000","consumption and savings","t0300000000000000"
"t0305010000000000","possession and purchase of consumer goods","t0305000000000000"
"t0305020000000000","regular expenditures","t0305000000000000"
"t0305030000000000","financial transfers to persons outside hh","t0305000000000000"
"t0305040000000000","savings","t0305000000000000"
"t0400000000000000","family and social networks",""
"t0401000000000000","family networks - outside own household","t0400000000000000"
"t0402000000000000","marital status and family events","t0400000000000000"
"t0402010000000000","marital status","t0402000000000000"
"t0402020000000000","family events and relationship history","t0402000000000000"
"t0402020100000000","marriage","t0402020000000000"
"t0402020200000000","moved in together with partner","t0402020000000000"
"t0402020300000000","divorce","t0402020000000000"
"t0402020400000000","separation from partner","t0402020000000000"
"t0402020500000000","death of partner","t0402020000000000"
"t0402020600000000","birth of a child","t0402020000000000"
"t0402020700000000","child moved out of household","t0402020000000000"
"t0402020800000000","death of child","t0402020000000000"
"t0402020900000000","death of parents","t0402020000000000"
"t0402021000000000","death of person living in hh","t0402020000000000"
"t0402021100000000","other family event","t0402020000000000"
"t0402021200000000","no family event","t0402020000000000"
"t0403000000000000","socialization and relationships","t0400000000000000"
"t0404000000000000","friends","t0400000000000000"
"t0404010000000000","number of friends","t0404000000000000"
"t0404020000000000","friends in east/west germany","t0404000000000000"
"t0404030000000000","friendship networks that can be relied upon for help","t0404000000000000"
"t0404040000000000","networks - three friends","t0404000000000000"
"t0404050000000000","contact with friends, relatives abroad","t0404000000000000"
"t0404060000000000","contact with neighbors","t0404000000000000"
"t0405000000000000","transfers and support","t0400000000000000"
"t0405010000000000","financial support to persons","t0405000000000000"
"t0405010100000000","in general","t0405010000000000"
"t0405010200000000","foreign-born respondents only","t0405010000000000"
"t0405020000000000","regular gifts from friends / relatives from the frg","t0405000000000000"
"t0406000000000000","parenting","t0400000000000000"
"t0406010000000000","parenting style","t0406000000000000"
"t0406010100000000","parenting style, main caregiver (usually mother)","t0406010000000000"
"t0406010200000000","parenting style, second caregiver (usually father)","t0406010000000000"
"t0406010300000000","parenting style (bioage long, mother or father)","t0406010000000000"
"t0406020000000000","parental role","t0406000000000000"
"t0406020100000000","parental role of main caregiver (usually mother)","t0406020000000000"
"t0406020200000000","parental role of second caregiver (usually father)","t0406020000000000"
"t0406020300000000","parental role (bioage long, mother or father)","t0406020000000000"
"t0406030000000000","parenting goal","t0406000000000000"
"t0406030100000000","parenting goal of main caregiver (usually mother)","t0406030000000000"
"t0406030200000000","parenting goal of second caregiver (usually father)","t0406030000000000"
"t0406030300000000","parenting goal (bioage long, mother or father)","t0406030000000000"
"t0406040000000000","experiences with the birth of a child","t0406000000000000"
"t0406040100000000","cohabitating","t0406040000000000"
"t0406040200000000","married","t0406040000000000"
"t0406040300000000","moved in together with partner","t0406040000000000"
"t0406040400000000","divorce","t0406040000000000"
"t0406040500000000","separation from partner","t0406040000000000"
"t0406040600000000","death of partner","t0406040000000000"
"t0406040700000000","child left household xxxxxxxxxxx","t0406040000000000"
"t0406040800000000","child left household","t0406040000000000"
"t0406040900000000","other family event","t0406040000000000"
"t0406041000000000","no family event","t0406040000000000"
"t0406041100000000","death of parent","t0406040000000000"
"t0406041200000000","death of child","t0406040000000000"
"t0406041300000000","death of a close friend/relative","t0406040000000000"
"t0406050000000000","experiences with the birth of a child","t0406000000000000"
"t0407000000000000","family history - first waves - integrated into biography","t0400000000000000"
"t0409000000000000","socialization & relationships","t0400000000000000"
"t0409010000000000","generational relationships","t0409000000000000"
"t0409020000000000","relationships with peers / other relatives","t0409000000000000"
"t0409030000000000","socialization conditions","t0409000000000000"
"t0409040000000000","contexts shortly before death","t0409000000000000"
"t0500000000000000","health and care",""
"t0501000000000000","health situation","t0500000000000000"
"t0501010000000000","health condition","t0501000000000000"
"t0501020000000000","illnesses diagnosed by doctor","t0501000000000000"
"t0501030000000000","sf-12 questionnaire","t0501000000000000"
"t0501040000000000","invalidity - severe disability","t0501000000000000"
"t0501050000000000","work missed due to illness","t0501000000000000"
"t0501060000000000","physical and mental health","t0501000000000000"
"t0501070000000000","health of deceased persons","t0501000000000000"
"t0501080000000000","cause of death","t0501000000000000"
"t0501090000000000","pregnancy and breastfeeding","t0501000000000000"
"t0501100000000000","child's health","t0501000000000000"
"t0501110000000000","illnesses of child diagnosed by doctor","t0501000000000000"
"t0501120000000000","grip strength measurement","t0501000000000000"
"t0501130000000000","strengths and difficulties questionnaire (sdq)","t0501000000000000"
"t0502000000000000","health care","t0500000000000000"
"t0502010000000000","hospital stay","t0502000000000000"
"t0502020000000000","doctor visits","t0502000000000000"
"t0502030000000000","health spa stays","t0502000000000000"
"t0502040000000000","medical rehabilitation","t0502000000000000"
"t0502050000000000","care for deceased persons","t0502000000000000"
"t0502060000000000","health care for children","t0502000000000000"
"t0502070000000000","childbirth","t0502000000000000"
"t0503000000000000","health behavior","t0500000000000000"
"t0503010000000000","tabacco use","t0503000000000000"
"t0503020000000000","alcohol use","t0503000000000000"
"t0503030000000000","sports and nutrition","t0503000000000000"
"t0504000000000000","health insurance","t0500000000000000"
"t0504010000000000","insurance status","t0504000000000000"
"t0504020000000000","type of health insurance","t0504000000000000"
"t0504030000000000","change of health insurance","t0504000000000000"
"t0600000000000000","home, amenities, and contributions of private hh",""
"t0601000000000000","home ownership status","t0600000000000000"
"t0601010000000000","owner / tenant","t0601000000000000"
"t0601020000000000","tenant","t0601000000000000"
"t0601030000000000","property management of building","t0601000000000000"
"t0601040000000000","owner of building","t0601000000000000"
"t0602000000000000","quality of dwelling","t0600000000000000"
"t0602010000000000","year of building construction","t0602000000000000"
"t0602020000000000","size of dwelling","t0602000000000000"
"t0602030000000000","household amenities","t0602000000000000"
"t0602040000000000","modernization measures in dwelling","t0602000000000000"
"t0602050000000000","condition of building / need for renovation","t0602000000000000"
"t0603000000000000","housing costs","t0600000000000000"
"t0603010000000000","for tenants","t0603000000000000"
"t0603020000000000","for owners","t0603000000000000"
"t0604000000000000","moving","t0600000000000000"
"t0604010000000000","is anyone in the hh planning to move?","t0604000000000000"
"t0604020000000000","moving date","t0604000000000000"
"t0604030000000000","reasons for moving","t0604000000000000"
"t0604040000000000","subjective assessment of new dwelling compared to former dwelling","t0604000000000000"
"t0605000000000000","neighborhood surroundings and residential environment","t0600000000000000"
"t0605010000000000","region","t0605000000000000"
"t0606000000000000","residential history","t0600000000000000"
"t0606010000000000","year of move out of parental home","t0606000000000000"
"t0606020000000000","type of locality","t0606000000000000"
"t0606030000000000","country of birth","t0606000000000000"
"t0607000000000000","type of dwelling","t0600000000000000"
"t0607010000000000","private household - type of institution","t0607000000000000"
"t0607020000000000","second home","t0607000000000000"
"t0608000000000000","household amenities","t0600000000000000"
"t0608010000000000","consumer durables","t0608000000000000"
"t0608020000000000","house pets","t0608000000000000"
"t0609000000000000","residence: region","t0600000000000000"
"t0610000000000000","contributions and expenditures of private households","t0600000000000000"
"t0610010000000000","own labor, care","t0610000000000000"
"t0610010100000000","own labor","t0610010000000000"
"t0610010200000000","motives for own labor","t0610010000000000"
"t0610020000000000","parenting and social support","t0610000000000000"
"t0610020100000000","childcare","t0610020000000000"
"t0610020200000000","invalidity","t0610020000000000"
"t0610020201000000","invalid in hh","t0610020200000000"
"t0610020202000000","type of invalidity","t0610020200000000"
"t0610020203000000","care for invalid hh member","t0610020200000000"
"t0610020204000000","strain on hh due to care for invalid","t0610020200000000"
"t0610020205000000","monthly level and bearer of care costs","t0610020200000000"
"t0610020206000000","support for the hh (wave 8 focus)","t0610020200000000"
"t0610020300000000","assistance when ill with flu - who would one turn to","t0610020000000000"
"t0610020400000000","assistance when requiring long-term care - who would one turn to","t0610020000000000"
"t0610030000000000","assistance with shopping","t0610000000000000"
"t0610040000000000","expenditures","t0610000000000000"
"t0700000000000000","education and qualification",""
"t0701000000000000","educational participation","t0700000000000000"
"t0701010000000000","training and further education at point in time of survey","t0701000000000000"
"t0701020000000000","educational calendar","t0701000000000000"
"t0701020100000000","school / university","t0701020000000000"
"t0701020200000000","company in-house training / further training / retraining","t0701020000000000"
"t0701030000000000","generated educational biography (beta)","t0701000000000000"
"t0702000000000000","highest attained qualification","t0700000000000000"
"t0702010000000000","school-leaving certificate / graduation","t0702000000000000"
"t0702020000000000","cnef equivalent -education-","t0702000000000000"
"t0702030000000000","vocational degree","t0702000000000000"
"t0702040000000000","vocational degree (foreigners)","t0702000000000000"
"t0703000000000000","qualifications attained last year","t0700000000000000"
"t0703010000000000","school completion","t0703000000000000"
"t0703020000000000","vocational degree completion","t0703000000000000"
"t0703030000000000","vocational training in last year","t0703000000000000"
"t0704000000000000","child care and school","t0700000000000000"
"t0704010000000000","participation and activities","t0704000000000000"
"t0704020000000000","abilities, achievements, and socio-emotional development","t0704000000000000"
"t0704030000000000","educational goals","t0704000000000000"
"t0705000000000000","further training","t0700000000000000"
"t0705010000000000","further vocational training","t0705000000000000"
"t0705020000000000","attendance of further vocational training programs in last 3 years","t0705000000000000"
"t0705020100000000","number","t0705020000000000"
"t0705020200000000","length of course","t0705020000000000"
"t0705020300000000","goal of further training","t0705020000000000"
"t0705020400000000","time of day of further training course","t0705020000000000"
"t0705020500000000","content of further training course","t0705020000000000"
"t0705020600000000","organization providing the training","t0705020000000000"
"t0705020700000000","initiative to participate","t0705020000000000"
"t0705020800000000","financial support","t0705020000000000"
"t0705020900000000","official certificate of participation","t0705020000000000"
"t0705030000000000","subjective assessment of the further training","t0705000000000000"
"t0706000000000000","general further training in last year","t0700000000000000"
"t0706010000000000","type of general further training","t0706000000000000"
"t0706020000000000","courses attended since start of 1988","t0706000000000000"
"t0707000000000000","intergenerational mobility","t0700000000000000"
"t0707010000000000","parental education","t0707000000000000"
"t0707020000000000","labor market participation of father and mother","t0707000000000000"
"t0707030000000000","family history","t0707000000000000"
"t0707040000000000","parents' nationality","t0707000000000000"
"t0708000000000000","cognitive competency","t0700000000000000"
"t0800000000000000","attitudes, values, and personality",""
"t0801000000000000","political orientations","t0800000000000000"
"t0801010000000000","voting and attitudes","t0801000000000000"
"t0801020000000000","party identification","t0801000000000000"
"t0801030000000000","government tasks","t0801000000000000"
"t0801040000000000","worries","t0801000000000000"
"t0801050000000000","introduction of euro","t0801000000000000"
"t0802000000000000","values","t0800000000000000"
"t0802010000000000","post-materialism (inglehart)","t0802000000000000"
"t0802020000000000","values of duty and acceptance (klages)","t0802000000000000"
"t0802030000000000","importance of life areas (kluckhohn)","t0802000000000000"
"t0802040000000000","fairness / justice","t0802000000000000"
"t0803000000000000","personality","t0800000000000000"
"t0803010000000000","satisfaction","t0803000000000000"
"t0803020000000000","affective well-being","t0803000000000000"
"t0803030000000000","anomie / normlessness","t0803000000000000"
"t0803040000000000","trust","t0803000000000000"
"t0803040100000000","trust (survey)","t0803040000000000"
"t0803040200000000","trust (experiment)","t0803040000000000"
"t0803050000000000","willingness to take risks","t0803000000000000"
"t0803060000000000","reciprocity","t0803000000000000"
"t0803060100000000","reciprocity (survey)","t0803060000000000"
"t0803060200000000","reciprocity (experiment)","t0803060000000000"
"t0803070000000000","big 5 personality inventory","t0803000000000000"
"t0803080000000000","control orientation","t0803000000000000"
"t0803090000000000","impulse control","t0803000000000000"
"t0803100000000000","thirst for knowledge","t0803000000000000"
"t0803110000000000","time preference, discounting the future (experiment)","t0803000000000000"
"t0804000000000000","memberships","t0800000000000000"
"t0900000000000000","time use and environmental behavior",""
"t0901000000000000","time use","t0900000000000000"
"t0902000000000000","leisure time","t0900000000000000"
"t0903000000000000","mobility","t0900000000000000"
"t0904000000000000","energy use","t0900000000000000"
"t1000000000000000","integration, migration, transnationalization",""
"t1001000000000000","migration","t1000000000000000"
"t1001010000000000","migration background","t1001000000000000"
"t1001010100000000","broad definition of migration background","t1001010000000000"
"t1001010200000000","own nationality","t1001010000000000"
"t1001020000000000","migration history","t1001000000000000"
"t1001030000000000","inner-german migration","t1001000000000000"
"t1001040000000000","emigration","t1001000000000000"
"t1002000000000000","integration","t1000000000000000"
"t1002010000000000","education in country of origin","t1002000000000000"
"t1002020000000000","discrimination / attitude toward migrants","t1002000000000000"
"t1002030000000000","interethnic contacts / segregation","t1002000000000000"
"t1002040000000000","cultural integration / language","t1002000000000000"
"t1003000000000000","transnationalization","t1000000000000000"
"t1003010000000000","identification","t1003000000000000"
"t1003020000000000","intentions to stay / desires to return","t1003000000000000"
"t1003030000000000","general intentions to emigrate","t1003000000000000"
"t1003040000000000","transnational relationships","t1003000000000000"
"t1100000000000000","survey methodology",""
"t1101000000000000","identifiers","t1100000000000000"
"t1102000000000000","sampling design and random groups","t1100000000000000"
"t1103000000000000","field information","t1100000000000000"
"t1104000000000000","influx / outflux of panel members","t1100000000000000"
"t1105000000000000","interview","t1100000000000000"
"t1106000000000000","weighting and imputation","t1100000000000000"
"t1107000000000000","interviewer questionnaire","t1100000000000000"
