study,dataset,variable,label,concept,questionnaire,question,item
soep-core,P14_A-KH,pgef3,Glücklich gefühlt,pgef3,soep-core-2014-pe,3,pgef3
soep-core,P14_A-KH,pgef4,Traurig gefühlt,pgef4,soep-core-2014-pe,3,pgef4
soep-core,P14_A-KH,prisk,Risikobereitschaft,prisk,soep-core-2014-pe,4,
soep-core,P14_A-KH,pwerk1,Beruf/Lehre Std./Werktag,pwerk1,soep-core-2014-pe,5,pwerk1
soep-core,P14_A-KH,pwerk2,Besorgungen Std./Werktag,pwerk2,soep-core-2014-pe,5,pwerk2
soep-core,P14_A-KH,pwerk3,Hausarbeit Std./Werktag,pwerk3,soep-core-2014-pe,5,pwerk3
soep-core,P14_A-KH,pwerk4,Kinderbetreuung Std./Werktag,pwerk4,soep-core-2014-pe,5,pwerk4
soep-core,P14_A-KH,pwerk5,Versorgung v. Pflegepers. Std./Werktag,pwerk5,soep-core-2014-pe,5,pwerk5
soep-core,P14_A-KH,pwerk6,Ausbildung Std./Werktag,pwerk6,soep-core-2014-pe,5,pwerk6
soep-core,P14_A-KH,pwerk7,Reparaturen Std./Werktag,pwerk7,soep-core-2014-pe,5,pwerk7
soep-core,P14_A-KH,pwerk9,Körperl. Aktivität Std/Werktag,pwerk9,soep-core-2014-pe,5,pwerk9
soep-core,P14_A-KH,pwerk8,Sonst. Freizeitbeschäft. Std./Werktag,pwerk8,soep-core-2014-pe,5,pwerk8
soep-core,P14_A-KH,pwerkka,Gesamt KA,pwerkka,soep-core-2014-pe,5,pwerk8
soep-core,P14_A-KH,p7tag,Arbeit letzte 7 Tage,p7tag,soep-core-2014-pe,6,
soep-core,P14_A-KH,perz,Mutterschutz/Elternzeit,perz,soep-core-2014-pe,7,
soep-core,P14_A-KH,ppfleg,Gesetzliche Pflegezeit,ppfleg,soep-core-2014-pe,8,
soep-core,P14_A-KH,palo,Arbeitslos gemeldet,palo,soep-core-2014-pe,9,
soep-core,P14_A-KH,paus1,Derzeit in Ausbildung,paus1,soep-core-2014-pe,10,
soep-core,P14_A-KH,paus,Welche Aus-/Weiterbildung/Gesamt KA,paus,soep-core-2014-pe,10,
soep-core,P14_A-KH,paus2,Allgemeinbildende Schule,paus2,soep-core-2014-pe,11,paus2
soep-core,P14_A-KH,paus3,Hochschule,paus3,soep-core-2014-pe,11,paus3
soep-core,P14_A-KH,paus3a,Kein Stipendium,paus3a,soep-core-2014-pe,11,paus3a
soep-core,P14_A-KH,paus3b,"Ja, BAföG",paus3b,soep-core-2014-pe,11,paus3b
soep-core,P14_A-KH,paus3c,"Ja, sonstiges Stipendium",paus3c,soep-core-2014-pe,11,paus3c
soep-core,P14_A-KH,paus3so,Offene Nennung sonst. Stipendium,paus3so,soep-core-2014-pe,11,paus3so
soep-core,P14_A-KH,paus4,Weiterbildung/Umschulung,paus4,soep-core-2014-pe,11,paus4
soep-core,P14_A-KH,paus4so,Offene Nennung sonst. WB/Umschulung,paus4so,soep-core-2014-pe,11,paus4so
soep-core,P14_A-KH,paus5,Berufliche Ausbildung,paus5,soep-core-2014-pe,11,paus5
soep-core,P14_A-KH,paus5so,Offene Nennung sonst. berufl. Ausbildung,paus5so,soep-core-2014-pe,11,paus5so
soep-core,P14_A-KH,perw,Erwerbsstatus,perw,soep-core-2014-pe,12,
soep-core,P14_A-KH,pnerw02,Zukünftige Erwerbstätigkeit beabsichtigt,pnerw02,soep-core-2014-pe,13,
soep-core,P14_A-KH,pnerw03,Wann zukünftige Erwerbstätigkeit,pnerw03,soep-core-2014-pe,14,
soep-core,P14_A-KH,pnerw04,Umfang zukünftige Erwerbstätigkeit,pnerw04,soep-core-2014-pe,15,
soep-core,P14_A-KH,pnerw01,Geeignete Stelle jetzt finden,pnerw01,soep-core-2014-pe,16,
soep-core,P14_A-KH,pnerw07,Nettoverdienst mind. €/Monat,pnerw07,soep-core-2014-pe,17,pnerw07
soep-core,P14_A-KH,pnerw08,Nettoverdienst kommt darauf an,pnerw08,soep-core-2014-pe,17,pnerw08
soep-core,P14_A-KH,pnerw14,Std./Wo. für Nettoverdienst,pnerw14,soep-core-2014-pe,18,pnerw14
soep-core,P14_A-KH,pnerw09,Stellenannahme innerhalb 2 Wo.,pnerw09,soep-core-2014-pe,19,
soep-core,P14_A-KH,pnerw10,Aktive Stellensuche letzte 4 Wo.,pnerw10,soep-core-2014-pe,20,
soep-core,P14_A-KH,pwexl1,Stellenwechsel nach 31.12.2012,pwexl1,soep-core-2014-pe,21,
soep-core,P14_A-KH,pwexl14,Einmal Stellenwechsel nach 31.12.2012,pwexl14,soep-core-2014-pe,22,pwexl14
soep-core,P14_A-KH,pwexl15,Anzahl Stellenwechsel nach 31.12.2012,pwexl15,soep-core-2014-pe,22,pwexl15
soep-core,P14_A-KH,pwexl2,Stelle angetreten Monat 2013,pwexl2,soep-core-2014-pe,23,pwexl2
soep-core,P14_A-KH,pwexl3,Stelle angetreten Monat 2014,pwexl3,soep-core-2014-pe,23,pwexl3
soep-core,P14_A-KH,pwexlka,Gesamt KA,pwexlka,soep-core-2014-pe,23,pwexl3
soep-core,P14_A-KH,pwexl4,Art der Veränderung,pwexl4,soep-core-2014-pe,24,
soep-core,P14_A-KH,pwexelt,Unterbrechung wegen Kind,pwexelt,soep-core-2014-pe,24,pwexelt
soep-core,P14_A-KH,pwexmo,Unterbrechung Monate,pwexmo,soep-core-2014-pe,24,pwexmo
soep-core,P14_A-KH,pwexl5,Öffentl. Förderung d. Selbständigkeit,pwexl5,soep-core-2014-pe,24,pwexl5
soep-core,P14_A-KH,psuch1,Aktive Suche,psuch1,soep-core-2014-pe,25,
soep-core,P14_A-KH,psuch2,Wie von dieser Stelle erfahren,psuch2,soep-core-2014-pe,26,
soep-core,P14_A-KH,pverm3,Beteiligung Agentur f. Arbeit,pverm3,soep-core-2014-pe,27,
soep-core,P14_A-KH,pber,Berufl. Tätigkeit derzeit,pber,soep-core-2014-pe,28,
soep-core,P14_A-KH,pberja,Tätigkeit erlernter Beruf,pberja,soep-core-2014-pe,29,
soep-core,P14_A-KH,pberaus,Welche Ausbildung erforderlich,pberaus,soep-core-2014-pe,30,
soep-core,P14_A-KH,peinar1,Kurze Einweisung erforderlich,peinar1,soep-core-2014-pe,31,peinar1
soep-core,P14_A-KH,peinar2,Längere Einarbeitung erforderlich,peinar2,soep-core-2014-pe,31,peinar2
soep-core,P14_A-KH,peinar3,Besondere Lehrgänge/Kurse erforderlich,peinar3,soep-core-2014-pe,31,peinar3
soep-core,P14_A-KH,peinka,Gesamt KA,peinka,soep-core-2014-pe,31,peinar3
soep-core,P14_A-KH,pbra,Wirtschaftszweig/Branche,pbra,soep-core-2014-pe,32,
soep-core,P14_A-KH,pgesunt,Anzahl Beschäftigte Gesamtunternehmen,pgesunt,soep-core-2014-pe,33,
soep-core,P14_A-KH,pseitm,Seit wann beschäftigt Monat,pseitm,soep-core-2014-pe,34,pseitm
soep-core,P14_A-KH,pseitj,Seit wann beschäftigt Jahr,pseitj,soep-core-2014-pe,34,pseitj
soep-core,P14_A-KH,pstell,Berufliche Stellung derzeit,pstell,soep-core-2014-pe,35,pstell
soep-core,P14_A-KH,psst,Berufl. Stellung Selbständige,psst,soep-core-2014-pe,35,psst
soep-core,P14_A-KH,psstanz,Anzahl Mitarbeiter,psstanz,soep-core-2014-pe,35,psstanz
soep-core,P14_A-KH,parb,Berufl. Stellung Arbeiter,parb,soep-core-2014-pe,35,parb
soep-core,P14_A-KH,pamt,Berufl. Stellung Beamte,pamt,soep-core-2014-pe,35,pamt
soep-core,P14_A-KH,pazubi,Berufl. Stellung Azubi/Praktikant,pazubi,soep-core-2014-pe,35,pazubi
soep-core,P14_A-KH,pang,Berufl. Stellung Angestellte,pang,soep-core-2014-pe,35,pang
soep-core,P14_A-KH,poed,Öffentlicher Dienst,poed,soep-core-2014-pe,36,
soep-core,P14_A-KH,pzaf,Zeit-/Leiharbeit,pzaf,soep-core-2014-pe,37,
soep-core,P14_A-KH,pbefr1,Befristet/unbefristet,pbefr1,soep-core-2014-pe,38,
soep-core,P14_A-KH,pbefr2,Gemeinnützige Arbeit,pbefr2,soep-core-2014-pe,39,
soep-core,P14_A-KH,pverl,Gleichwertige Stelle finden,pverl,soep-core-2014-pe,40,
soep-core,P14_A-KH,pwohn2,Wo liegt Arbeitsstelle,pwohn2,soep-core-2014-pe,41,
soep-core,P14_A-KH,preg,Arbeitszeitregelung,preg,soep-core-2014-pe,42,
soep-core,P14_A-KH,pruf1,Bereitschaftsdienst,pruf1,soep-core-2014-pe,43,pruf1
soep-core,P14_A-KH,pruf2,Rufbereitschaft,pruf2,soep-core-2014-pe,43,pruf2
soep-core,P14_A-KH,pruf3,Arbeit auf Abruf,pruf3,soep-core-2014-pe,43,pruf3
soep-core,P14_A-KH,pruf4,Nein,pruf4,soep-core-2014-pe,43,pruf4
soep-core,P14_A-KH,phaus1,Zu Hause arbeiten,phaus1,soep-core-2014-pe,44,
soep-core,P14_A-KH,phaus2,Wie oft zu Hause arbeiten,phaus2,soep-core-2014-pe,44,phaus2
soep-core,P14_A-KH,phaus3,Angebot zu Hause arbeiten,phaus3,soep-core-2014-pe,45,
soep-core,P14_A-KH,paz14,Wunscharbeitszeit Std./Wo.,paz14,soep-core-2014-pe,46,paz14
soep-core,P14_A-KH,paz08,Vereinbarte Arbeitszeit o. ÜStd. Std./Wo.,paz08,soep-core-2014-pe,47,paz08
soep-core,P14_A-KH,paz09,Keine festgelegte Arbeitszeit,paz09,soep-core-2014-pe,47,paz09
soep-core,P14_A-KH,paz10,Tatsächliche Arbeitszeit m. ÜStd. Std./Wo.,paz10,soep-core-2014-pe,48,paz10
soep-core,P14_A-KH,paz11,Mini-/Midi-Job,paz11,soep-core-2014-pe,49,
soep-core,P14_A-KH,paz12,Teilzeit BEEG,paz12,soep-core-2014-pe,50,
soep-core,P14_A-KH,palt1,Altersteilzeit,palt1,soep-core-2014-pe,51,
soep-core,P14_A-KH,palt2,Modell der Altersteilzeit,palt2,soep-core-2014-pe,51,palt2
soep-core,P14_A-KH,pustd1,Überstunden leisten,pustd1,soep-core-2014-pe,52,
soep-core,P14_A-KH,pustd2,Überstunden in Arbeitszeitkonto,pustd2,soep-core-2014-pe,53,
soep-core,P14_A-KH,pustd3,Überstunden Ausgleichsfrist,pustd3,soep-core-2014-pe,53,pustd3
soep-core,P14_A-KH,pustd4,Wie Überstunden abgegolten,pustd4,soep-core-2014-pe,54,
soep-core,P14_A-KH,pustd9,Überstunden im letzt. Monat abgefeiert,pustd9,soep-core-2014-pe,55,
soep-core,P14_A-KH,pustd10,Anzahl abgefeierte Überstunden,pustd10,soep-core-2014-pe,55,pustd10
soep-core,P14_A-KH,pustd5,Überstunden im Vormonat geleistet,pustd5,soep-core-2014-pe,56,
soep-core,P14_A-KH,pustd6,Anzahl geleistete Überstunden,pustd6,soep-core-2014-pe,56,pustd6
soep-core,P14_A-KH,pustd7,Anzahl bezahlte Überstunden,pustd7,soep-core-2014-pe,56,pustd7
soep-core,P14_A-KH,pbrut,€ Bruttoverdienst Vormonat,pbrut,soep-core-2014-pe,57,pbrut
soep-core,P14_A-KH,pnett,€ Nettoverdienst Vormonat,pnett,soep-core-2014-pe,57,pnett
soep-core,P14_A-KH,pson01,Schicht-/Spätarbeits-/Wochenendzuschläge,pson01,soep-core-2014-pe,58,pson01
soep-core,P14_A-KH,pson02,Zuschläge f. Überstunden,pson02,soep-core-2014-pe,58,pson02
soep-core,P14_A-KH,pson03,Erschwerniszulagen,pson03,soep-core-2014-pe,58,pson03
soep-core,P14_A-KH,pson04,Funktionszulagen/pers. Zulagen,pson04,soep-core-2014-pe,58,pson04
soep-core,P14_A-KH,pson05,Trinkgelder,pson05,soep-core-2014-pe,58,pson05
soep-core,P14_A-KH,pson06,Sonstige Sonderzahlungen/Zuschläge,pson06,soep-core-2014-pe,58,pson06
soep-core,P14_A-KH,pson06x,Offene Nennung sonst. Sonderzahlungen/Zuschläge,pson06x,soep-core-2014-pe,58,pson06x
soep-core,P14_A-KH,pson07,Sonderzahlung nichts davon,pson07,soep-core-2014-pe,58,pson07
soep-core,P14_A-KH,pson08,Verbilligtes Essen/Essenszuschuss,pson08,soep-core-2014-pe,59,pson08
soep-core,P14_A-KH,pson09,Firmenwagen f. private Nutzung,pson09,soep-core-2014-pe,59,pson09
soep-core,P14_A-KH,pson10,Handy f. Privatgebrauch/Zahlung Telefonkosten,pson10,soep-core-2014-pe,59,pson10
soep-core,P14_A-KH,pson11,Spesen über Kostenerstattung hinaus,pson11,soep-core-2014-pe,59,pson11
soep-core,P14_A-KH,pson12,Computer/Laptop z. privaten Nutzung,pson12,soep-core-2014-pe,59,pson12
soep-core,P14_A-KH,pson13,Andere Formen v. Zusatzleistungen,pson13,soep-core-2014-pe,59,pson13
soep-core,P14_A-KH,pson13x,Offene Nennung and. Zusatzleistungen,pson13x,soep-core-2014-pe,59,pson13x
soep-core,P14_A-KH,pson14,Zusatzleistung nichts davon,pson14,soep-core-2014-pe,59,pson14
soep-core,P14_A-KH,pjob01,Mithelfender Familienangehöriger,pjob01,soep-core-2014-pe,60,pjob01
soep-core,P14_A-KH,pjob02,Regelmäßiger Nebenerwerb,pjob02,soep-core-2014-pe,60,pjob02
soep-core,P14_A-KH,pjob03,Gelegentlicher Nebenerwerb,pjob03,soep-core-2014-pe,60,pjob03
soep-core,P14_A-KH,pjobno,Keine Nebentätigkeit,pjobno,soep-core-2014-pe,60,pjobno
soep-core,P14_A-KH,pjobx,Nebentätigkeit,pjobx,soep-core-2014-pe,61,
soep-core,P14_A-KH,pjob12,Nebentätigkeit Tage/Monat,pjob12,soep-core-2014-pe,62,pjob12
soep-core,P14_A-KH,pjob13,Nebentätigkeit Std./Tag ,pjob13,soep-core-2014-pe,63,pjob13
soep-core,P14_A-KH,pjob15,€ Bruttoverdienst Nebenerwerb Vormonat,pjob15,soep-core-2014-pe,64,pjob15
soep-core,P14_A-KH,pek01,Gesetzl. Rente/Pension,pek01,soep-core-2014-pe,65,pek01
soep-core,P14_A-KH,pek011,Gesetzl. Rente/Pension € Brutto/Monat,pek011,soep-core-2014-pe,65,pek011
soep-core,P14_A-KH,pek02,Witwen-/Waisenrente,pek02,soep-core-2014-pe,65,pek02
soep-core,P14_A-KH,pek021,Witwen-/Waisenrente € Brutto/Monat,pek021,soep-core-2014-pe,65,pek021
soep-core,P14_A-KH,pek03,Arbeitslosengeld,pek03,soep-core-2014-pe,65,pek03
soep-core,P14_A-KH,pek031,Arbeitslosengeld € Brutto/Monat,pek031,soep-core-2014-pe,65,pek031
soep-core,P14_A-KH,pek04,ALG II / Sozialgeld,pek04,soep-core-2014-pe,65,pek04
soep-core,P14_A-KH,pek05,Unterhaltsgeld/Übergangsgeld,pek05,soep-core-2014-pe,65,pek05
soep-core,P14_A-KH,pek051,Unterhaltsgeld/Übergangsgeld € Brutto/Monat,pek051,soep-core-2014-pe,65,pek051
soep-core,P14_A-KH,pek07,Mutterschafts-/Elterngeld,pek07,soep-core-2014-pe,65,pek07
soep-core,P14_A-KH,pek071,Mutterschafts-/Elterngeld € Brutto/Monat,pek071,soep-core-2014-pe,65,pek071
soep-core,P14_A-KH,pek20,Kindesunterhalt,pek20,soep-core-2014-pe,65,pek20
soep-core,P14_A-KH,pek201,Kindesunterhalt € Brutto/Monat,pek201,soep-core-2014-pe,65,pek201
soep-core,P14_A-KH,pek21,Betreuungsunterhalt,pek21,soep-core-2014-pe,65,pek21
soep-core,P14_A-KH,pek211,Betreuungsunterhalt € Brutto/Monat,pek211,soep-core-2014-pe,65,pek211
soep-core,P14_A-KH,pek22,Nachehelicher -/Trennungsunterhalt,pek22,soep-core-2014-pe,65,pek22
soep-core,P14_A-KH,pek221,Nachehelicher -/Trennungsunterhalt € Brutto/Monat,pek221,soep-core-2014-pe,65,pek221
soep-core,P14_A-KH,pek18,Unterhaltszahlung (Vorschussk.),pek18,soep-core-2014-pe,65,pek18
soep-core,P14_A-KH,pek181,Unterhaltszahlung (Vorschussk.) € Brutto/Monat,pek181,soep-core-2014-pe,65,pek181
soep-core,P14_A-KH,pek08,BAföG/Stipendium/BAB,pek08,soep-core-2014-pe,65,pek08
soep-core,P14_A-KH,pek081,BAföG/Stipendium/BAB € Brutto/Monat,pek081,soep-core-2014-pe,65,pek081
soep-core,P14_A-KH,pek09,Wehrsold/Aufw.entsch. FSJ/FÖJ/BFD,pek09,soep-core-2014-pe,65,pek09
soep-core,P14_A-KH,pek091,Wehrsold/Aufw.entsch. FSJ/FÖJ/BFD € Brutto/Monat,pek091,soep-core-2014-pe,65,pek091
soep-core,P14_A-KH,pek11,Sonst. Unterstützung außerhalb. HH,pek11,soep-core-2014-pe,65,pek11
soep-core,P14_A-KH,pek111,Sonst. Unterstützung außerhalb HH € Brutto/Monat,pek111,soep-core-2014-pe,65,pek111
soep-core,P14_A-KH,pekno,Keine der genannten Einkünfte,pekno,soep-core-2014-pe,65,pekno
soep-core,P14_A-KH,pab1,Ausbildung beendet nach 31.12.2012,pab1,soep-core-2014-pe,66,
soep-core,P14_A-KH,pab2,Ausbildung beendet Monat 2013,pab2,soep-core-2014-pe,66,pab2
soep-core,P14_A-KH,pab3,Ausbildung beendet Monat 2014,pab3,soep-core-2014-pe,66,pab3
soep-core,P14_A-KH,pabka1,Gesamt KA Ausbildung beendet,pabka1,soep-core-2014-pe,66,pab3
soep-core,P14_A-KH,pab4,Mit Abschluss beendet,pab4,soep-core-2014-pe,67,
soep-core,P14_A-KH,pab4a,Abschluss in Deutschland,pab4a,soep-core-2014-pe,68,
soep-core,P14_A-KH,pab,Welcher Abschluss/Keine Angabe,pab,soep-core-2014-pe,68,
soep-core,P14_A-KH,pab5,Allgemeinbild. Schulabschluss,pab5,soep-core-2014-pe,69,pab5
soep-core,P14_A-KH,pab5so,Offene Nennung anderer Schulabschluss ,pab5so,soep-core-2014-pe,69,pab5so
soep-core,P14_A-KH,pab6,Hochschulabschluss,pab6,soep-core-2014-pe,69,pab6
soep-core,P14_A-KH,pab6x1,Abschlussart Hochschulabschluss,pab6x1,soep-core-2014-pe,69,pab6x1
soep-core,P14_A-KH,pab6x2,Fachrichtung Hochschulabschluss,pab6x2,soep-core-2014-pe,69,pab6x2
soep-core,P14_A-KH,pab7x,Bezeichnung Ausbildungsberuf,pab7x,soep-core-2014-pe,69,pab7x
soep-core,P14_A-KH,pab7,Beruflicher Ausbildungsabschluss,pab7,soep-core-2014-pe,69,pab7
soep-core,P14_A-KH,pwbtn,Berufliche Weiterbildung 2013,pwbtn,soep-core-2014-pe,70,
soep-core,P14_A-KH,pwbanz,Anzahl WB-Maßnahmen 2013,pwbanz,soep-core-2014-pe,71,pwbanz
soep-core,P14_A-KH,pwbtag,Anzahl Tage WB-Maßnahmen 2013,pwbtag,soep-core-2014-pe,72,pwbtag
soep-core,P14_A-KH,pwbarge,WB-Maßnahme d. Agentur f.Arbeit/d. Jobcenters,pwbarge,soep-core-2014-pe,73,
soep-core,P14_A-KH,pwbang,WB-Maßnahme durch AG angeregt,pwbang,soep-core-2014-pe,74,
soep-core,P14_A-KH,pwbarb,WB-Maßnahme direkt v. AG angeboten,pwbarb,soep-core-2014-pe,75,
soep-core,P14_A-KH,pwbfin1,Arbeitgeber hat sich an Kursgebühr beteiligt,pwbfin1,soep-core-2014-pe,76,pwbfin1
soep-core,P14_A-KH,pwbfin2,WB in Arbeitszeit,pwbfin2,soep-core-2014-pe,76,pwbfin2
soep-core,P14_A-KH,pwbno1,2013 kein passendes WB-Angebot verfügbar,pwbno1,soep-core-2014-pe,77,pwbno1
soep-core,P14_A-KH,pwbno2,2013 keine Zeit für WB,pwbno2,soep-core-2014-pe,77,pwbno2
soep-core,P14_A-KH,pwbno3,WB hätte pers. Berufschancen nicht verbessert,pwbno3,soep-core-2014-pe,77,pwbno3
soep-core,P14_A-KH,pwbno4,WB kam nicht in Frage wg. Kosten/Verdienstausfall,pwbno4,soep-core-2014-pe,77,pwbno4
soep-core,P14_A-KH,pwbno5,Kein Interesse an Weiterbildung,pwbno5,soep-core-2014-pe,77,pwbno5
soep-core,P14_A-KH,pend1,Ausgeschieden nach 31.12.2012,pend1,soep-core-2014-pe,78,
soep-core,P14_A-KH,pend2,letzte Stelle ausgeschieden Monat 2013,pend2,soep-core-2014-pe,79,pend2
soep-core,P14_A-KH,pend3,letzte Stelle ausgeschieden Monat 2014,pend3,soep-core-2014-pe,79,pend3
soep-core,P14_A-KH,pendka,Gesamt KA letzte Stelle ausgeschieden,pendka,soep-core-2014-pe,79,pendka
soep-core,P14_A-KH,pend4,Wie lange beschäftigt Jahre,pend4,soep-core-2014-pe,80,pend4
soep-core,P14_A-KH,pend5,Wie lange beschäftigt Monate,pend5,soep-core-2014-pe,80,pend5
soep-core,P14_A-KH,pend6,Auf welche Weise ausgeschieden,pend6,soep-core-2014-pe,81,
soep-core,P14_A-KH,pend7,Abfindung erhalten,pend7,soep-core-2014-pe,82,
soep-core,P14_A-KH,pend8,Abfindung € Höhe,pend8,soep-core-2014-pe,82,pend8
soep-core,P14_A-KH,pend9,Neue Stelle in Aussicht,pend9,soep-core-2014-pe,83,
soep-core,P14_A-KH,pkal01,Voll erwerbstätig,pkal01,soep-core-2014-pe,84,pkal01
soep-core,P14_A-KH,pkal13,In Kurzarbeit,pkal13,soep-core-2014-pe,84,pkal13
soep-core,P14_A-KH,pkal02,Teilzeitbeschäftigt,pkal02,soep-core-2014-pe,84,pkal02
soep-core,P14_A-KH,pkal12,Mini-Job (bis 450 )'',pkal12,soep-core-2014-pe,84,pkal12
soep-core,P14_A-KH,pkal03,Betr. Erstausbildung/Lehre,pkal03,soep-core-2014-pe,84,pkal03
soep-core,P14_A-KH,pkal04,Fortbildung/Umschulung/Weiterbildung,pkal04,soep-core-2014-pe,84,pkal04
soep-core,P14_A-KH,pkal05,Arbeitslos gemeldet,pkal05,soep-core-2014-pe,84,pkal05
soep-core,P14_A-KH,pkal06,Rente/Pension/Vorruhestand,pkal06,soep-core-2014-pe,84,pkal06
soep-core,P14_A-KH,pkal07,Mutterschutz/Erz.urlaub/Elternzeit,pkal07,soep-core-2014-pe,84,pkal07
soep-core,P14_A-KH,pkal08,Schule/Hoch-/Fachschule,pkal08,soep-core-2014-pe,84,pkal08
soep-core,P14_A-KH,pkal09a,Art Freiwilligendienst,pkal09a,soep-core-2014-pe,84,pkal09a
soep-core,P14_A-KH,pkal09,Freiwilligendienst,pkal09,soep-core-2014-pe,84,pkal09
soep-core,P14_A-KH,pkal10,Hausfrau/-mann,pkal10,soep-core-2014-pe,84,pkal10
soep-core,P14_A-KH,pkal11,Sonstiges,pkal11,soep-core-2014-pe,84,pkal11
soep-core,P14_A-KH,pkalso,Offene Nennung Sonstiges,pkalso,soep-core-2014-pe,84,pkalso
soep-core,P14_A-KH,pvek01,Lohn/Gehalt 2013,pvek01,soep-core-2014-pe,85,pvek01
soep-core,P14_A-KH,pvek011,Lohn/Gehalt Monate 2013,pvek011,soep-core-2014-pe,85,pvek011
soep-core,P14_A-KH,pvek012,Lohn/Gehalt € Brutto/Monat 2013,pvek012,soep-core-2014-pe,85,pvek012
soep-core,P14_A-KH,pvek013,Lohn/Gehalt € Netto/Monat 2013,pvek013,soep-core-2014-pe,85,pkal01
soep-core,P14_A-KH,pvek02,Eink. selbständig/freiberufl. 2013,pvek02,soep-core-2014-pe,85,pvek02
soep-core,P14_A-KH,pvek021,Eink. selbständig/freiberufl. Monate 2013,pvek021,soep-core-2014-pe,85,pvek021
soep-core,P14_A-KH,pvek022,Eink. selbständig/freiberufl. € Brutto/Monat 2013,pvek022,soep-core-2014-pe,85,pvek022
soep-core,P14_A-KH,pvek023,Eink. selbständig/freiberufl. € Netto/Monat 2013,pvek023,soep-core-2014-pe,85,pkal01
soep-core,P14_A-KH,pvek03,Eink. Nebenerwerb 2013,pvek03,soep-core-2014-pe,85,pvek03
soep-core,P14_A-KH,pvek031,Eink. Nebenerwerb Monate 2013,pvek031,soep-core-2014-pe,85,pvek031
soep-core,P14_A-KH,pvek032,Eink. Nebenerwerb € Brutto/Monat 2013,pvek032,soep-core-2014-pe,85,pvek032
soep-core,P14_A-KH,pvek04,Rente/Pension 2013,pvek04,soep-core-2014-pe,85,pvek04
soep-core,P14_A-KH,pvek041,Rente/Pension Monate 2013,pvek041,soep-core-2014-pe,85,pvek041
soep-core,P14_A-KH,pvek05,Witwen-/Waisenrente 2013,pvek05,soep-core-2014-pe,85,pvek05
soep-core,P14_A-KH,pvek051,Witwen/Waisenrente Monate 2013,pvek051,soep-core-2014-pe,85,pvek051
soep-core,P14_A-KH,pvek06,Arbeitslosengeld 2013,pvek06,soep-core-2014-pe,85,pvek06
soep-core,P14_A-KH,pvek061,Arbeitslosengeld Monate 2013,pvek061,soep-core-2014-pe,85,pvek061
soep-core,P14_A-KH,pvek062,Arbeitslosengeld € Brutto/Monat 2013,pvek062,soep-core-2014-pe,85,pvek062
soep-core,P14_A-KH,pvek07,ALG II/Sozialgeld 2013,pvek07,soep-core-2014-pe,85,pvek07
soep-core,P14_A-KH,pvek071,ALG II/Sozialgeld Monate 2013,pvek071,soep-core-2014-pe,85,pvek071
soep-core,P14_A-KH,pvek08,Unterhalts-/Übergangsgeld 2013,pvek08,soep-core-2014-pe,85,pvek08
soep-core,P14_A-KH,pvek081,Unterhalts-/Übergangsgeld Monate 2013,pvek081,soep-core-2014-pe,85,pvek081
soep-core,P14_A-KH,pvek082,Unterhalts-/Übergangsgeld € Brutto/Monat 2013,pvek082,soep-core-2014-pe,85,pvek082
