study,questionnaire,answer_list,value,label_de,label
soep-core,soep-core-2014-pe,pang,3,Angestellte mit einfacher Tätigkeit mit Ausbildungsabschluss,Salaried employee engaged in unskilled activities with completed training/education
soep-core,soep-core-2014-pe,pang,4,"Angestellte mit qualifizierter Tätigkeit (z.B. Sachbearbeiter, Buchhalter, technischer Zeichner)","Salaried employee engaged in skilled activities (e.g., executive officer, bookkeeper, technical draftsman)"
soep-core,soep-core-2014-pe,pang,5,"Angestellte mit hochqualifizierter Tätigkeit oder Leitungsfunktionen (z.B. wissenschaftlicher Mitarbeiter, Ingenieur, Abteilungsleiter)","Salaried employee engaged in highly skilled activities or managerial function (e.g., scientist, engineer, department head)"
soep-core,soep-core-2014-pe,pang,6,"Angestellte mit umfassenden Führungsaufgaben (z.B. Direktor, Geschäftsführer, Vorstand größerer Betriebe und Verbände)","Salaried employee with extensive managerial duties  (e.g., managing director, business manager, head of a large firm or concern)"
soep-core,soep-core-2014-pe,parb,1,Ungelernte Arbeiter,Unskilled worker
soep-core,soep-core-2014-pe,parb,2,Angelernte Arbeiter,Semi-skilled worker or skilled worker
soep-core,soep-core-2014-pe,parb,3,Gelernte und Facharbeiter,Trained worker
soep-core,soep-core-2014-pe,parb,4,"Vorarbeiter, Kolonnenführer",Foreman / forewoman
soep-core,soep-core-2014-pe,parb,5,"Meister, Polier",Master craftsperson
soep-core,soep-core-2014-pe,paus1,1,Ja,Yes
soep-core,soep-core-2014-pe,paus1,2,Nein,No
soep-core,soep-core-2014-pe,paus2,1,Hauptschule,Lower secondary school
soep-core,soep-core-2014-pe,paus2,2,Realschule,Intermediate secondary School
soep-core,soep-core-2014-pe,paus2,3,Gymnasium,Upper Secondary School
soep-core,soep-core-2014-pe,paus2,4,Gesamtschule,Comprehensive School
soep-core,soep-core-2014-pe,paus2,5,"Abendrealschule, Abendgymnasium",Evening intermediate or upper secondary school
soep-core,soep-core-2014-pe,paus2,6,Fachoberschule,Specialized upper secondary school
soep-core,soep-core-2014-pe,paus3,1,Fachhochschule,Specialized college of higher education
soep-core,soep-core-2014-pe,paus3,2,"Universität, sonstige Hochschule",University / other institution of higher education
soep-core,soep-core-2014-pe,paus3,3,Promotion,Doctoral studies
soep-core,soep-core-2014-pe,paus3,4,Duale Hochschule / Berufsakademie,Cooperative State University / Cooperative Education 
soep-core,soep-core-2014-pe,paus3,5,sonstige Hochschule (z.B. Kunst- oder Musikhochschule),Other university (eg art or music college) 
soep-core,soep-core-2014-pe,paus4,1,Berufliche Umschulung,Occupational retraining
soep-core,soep-core-2014-pe,paus4,2,Berufliche Fortbildung,Further occupational training
soep-core,soep-core-2014-pe,paus4,3,Berufliche Rehabilitation,Occupational rehabilitation
soep-core,soep-core-2014-pe,paus4,4,Allgemeine oder politische Weiterbildung,Further general or political education
soep-core,soep-core-2014-pe,paus4,5,Sonstiges,Other
soep-core,soep-core-2014-pe,paus5,1,"Berufsgrundbildungsjahr, Berufsvorbereitungsjahr",Basic vocational training year / vocational preparation year
soep-core,soep-core-2014-pe,paus5,2,Berufsschule ohne Lehre,Vocational school without apprenticeship
soep-core,soep-core-2014-pe,paus5,3,Lehre,Apprenticeship
soep-core,soep-core-2014-pe,paus5,4,"Berufsfachschule, Handelsschule",Full-time vocational school / commercial college
soep-core,soep-core-2014-pe,paus5,5,Schule des Gesundheitswesens,Health sector school
soep-core,soep-core-2014-pe,paus5,6,"Fachschule (z.B. Meister-, Technikerschule)",Technical college
soep-core,soep-core-2014-pe,paus5,7,Beamtenausbildung,Training for civil servants
soep-core,soep-core-2014-pe,paus5,8,Sonstiges,Other
soep-core,soep-core-2014-pe,paz11,1,"Ja, Mini-Job (bis 450 Euro)","Yes, Mini-Job (up to 450 euros)"
soep-core,soep-core-2014-pe,paz11,2,"Ja, Midi-Job (450,01 bis 850 Euro)","Yes, Mini-Job (450,01 to 850 euros)"
soep-core,soep-core-2014-pe,paz11,3,Nein,No
soep-core,soep-core-2014-pe,paz12,1,Ja,Yes
soep-core,soep-core-2014-pe,paz12,2,Nein,No
soep-core,soep-core-2014-pe,pazubi,1,Auszubildende / gewerblich-technisch,Apprentice / trainee in industry or technology
soep-core,soep-core-2014-pe,pazubi,2,Auszubildende / kaufmännisch,Apprentice / trainee in trade or commerce
soep-core,soep-core-2014-pe,pazubi,3,"Volontäre, Praktikanten u.ä.","Volunteer, intern, etc."
soep-core,soep-core-2014-pe,pbefr1,1,Unbefristeten Arbeitsvertrag,Permanent contract
soep-core,soep-core-2014-pe,pbefr1,2,Befristetes Arbeitsverhältnis,Fixed-term contract
soep-core,soep-core-2014-pe,pbefr1,3,Trifft nicht zu / habe keinen Arbeitsvertrag,"Not applicable, do not have an employment contract"
soep-core,soep-core-2014-pe,pbefr2,1,Ja,Yes
soep-core,soep-core-2014-pe,pbefr2,3,Nein,No
soep-core,soep-core-2014-pe,pbeh1,1,Ja,Yes
soep-core,soep-core-2014-pe,pbeh1,2,Nein,No
soep-core,soep-core-2014-pe,pberaus,1,Kein beruflicher Ausbildungsabschluss erforderlich,No completed vocational training is required
soep-core,soep-core-2014-pe,pberaus,2,Eine abgeschlossene Berufsausbildung erforderlich,Completed vocational training is required
soep-core,soep-core-2014-pe,pberaus,3,Ein abgeschlossenes Fachhochschulstudium erforderlich,Degree from a specialized college of higher education (Fachhochschule) is required
soep-core,soep-core-2014-pe,pberaus,4,Ein abgeschlossenes Universitäts- oder Hochschulstudium,Degree from a university or other institution of higher education is required
soep-core,soep-core-2014-pe,pberja,1,Ja,Yes
soep-core,soep-core-2014-pe,pberja,2,Nein,No
soep-core,soep-core-2014-pe,pberja,3,Bin noch in Ausbildung,Currently in education or training
soep-core,soep-core-2014-pe,pberja,4,Habe keinen Beruf erlernt,I have not been trained for a particular occupation
soep-core,soep-core-2014-pe,pend1,1,Ja,Yes
soep-core,soep-core-2014-pe,pend1,2,Nein,No
soep-core,soep-core-2014-pe,pend6,1,Wegen Betriebsstilllegung / Auflösung der Dienststelle,My place of work or office closed
soep-core,soep-core-2014-pe,pend6,2,Durch eigene Kündigung,I resigned
soep-core,soep-core-2014-pe,pend6,3,Durch Kündigung von Seiten des Arbeitgebers,I was dismissed by my employer
soep-core,soep-core-2014-pe,pend6,4,Durch Auflösungsvertrag / im Einvernehmen,Mutual agreement with employer
soep-core,soep-core-2014-pe,pend6,5,Befristete Beschäftigung oder Ausbildung war beendet,I completed a temporary job or apprenticeship
soep-core,soep-core-2014-pe,pend6,6,Erreichen der Altersgrenze / Rente / Pension,I reached retirement age / retired
soep-core,soep-core-2014-pe,pend6,7,Beurlaubung / Mutterschutz / Elternzeit,I took a leave of absence (Beurlaubung) / maternity leave / parental leave 
soep-core,soep-core-2014-pe,pend6,8,Aufgabe der selbständigen Tätigkeit / des Geschäfts,I gave up self-employment / closed my business
soep-core,soep-core-2014-pe,pend7,1,Ja,Yes
soep-core,soep-core-2014-pe,pend7,2,Nein,No
soep-core,soep-core-2014-pe,pend9,1,"Ja, neue Stelle in Aussicht","Yes, a job prospect"
soep-core,soep-core-2014-pe,pend9,2,"Ja, bereits neuen Arbeitsvertrag","Yes, a new contract"
soep-core,soep-core-2014-pe,pend9,3,"Nein, hatte noch nichts","No, I did not have anything lined up"
soep-core,soep-core-2014-pe,pend9,4,Habe keine neue Stelle gesucht,I have not looked for a new job
soep-core,soep-core-2014-pe,perw,1,Voll erwerbstätig,Employed full-time
soep-core,soep-core-2014-pe,perw,2,In Teilzeitbeschäftigung,Employed part-time
soep-core,soep-core-2014-pe,perw,3,In betrieblicher Ausbildung / Lehre oder betrieblicher Umschulung,Completing in-service training / apprenticeship / in-service retraining 
soep-core,soep-core-2014-pe,perw,4,Geringfügig oder unregelmäßig erwerbstätig,In marginal or irregular employment
soep-core,soep-core-2014-pe,perw,5,In Altersteilzeit mit Arbeitszeit Null,"In partial retirement, phase with zero working hours"
soep-core,soep-core-2014-pe,perw,6,Freiwilliger Wehrdienst,Voluntary military service
soep-core,soep-core-2014-pe,perw,7,"Freiwilliges soziales/ökologisches Jahr, Bundesfreiwilligendienst","Voluntary social / ecological year, federal volunteer service"
soep-core,soep-core-2014-pe,perw,8,Werkstatt für Behinderte,Sheltered Workshop
soep-core,soep-core-2014-pe,perw,9,Nicht erwerbstätig,Not employed
soep-core,soep-core-2014-pe,perz,1,"Ja, Mutterschutz","Yes, maternity leave"
soep-core,soep-core-2014-pe,perz,2,"Ja, Elternzeit","Yes, parental leave"
soep-core,soep-core-2014-pe,perz,3,Nein,No
soep-core,soep-core-2014-pe,pessen,1,Sehr stark,A lot
soep-core,soep-core-2014-pe,pessen,2,Stark,Some
soep-core,soep-core-2014-pe,pessen,3,Ein wenig,A little
soep-core,soep-core-2014-pe,pessen,4,Gar nicht,None
soep-core,soep-core-2014-pe,pfamst,1,"Verheiratet, mit Ehepartner zusammenlebend","Married, living together with my spouse"
soep-core,soep-core-2014-pe,pfamst,2,"Verheiratet, dauernd getrennt lebend","Married, living (permanently) separated from my spouse"
soep-core,soep-core-2014-pe,pfamst,3,Ledig,Single
soep-core,soep-core-2014-pe,pfamst,4,Geschieden / eingetragene gleichgeschlechtliche Partnerschaft aufgehoben,Divorced / registered same-sex partnership annulled
soep-core,soep-core-2014-pe,pfamst,5,Verwitwet / Lebenspartner/-in aus eingetragener gleichgeschlechtlicher Partnerschaft verstorben,Widowed / life partner from registered same-sex partnership
soep-core,soep-core-2014-pe,pfamst,6,Eingetragene gleichgeschlechtliche Partnerschaft zusammenlebend,Registered same-sex partnership living together
soep-core,soep-core-2014-pe,pfamst,7,Eingetragene gleichgeschlechtliche Partnerschaft getrennt lebend,Registered same-sex partnership living separately
soep-core,soep-core-2014-pe,pform,1,Mündliches Interview,Oral interview
soep-core,soep-core-2014-pe,pform,2,Befragter hat den Fragebogen in Anwesenheit des Interviewers selbst ausgefüllt,Respondent completed the questionnaire him/herself in the presence of the interviewer
soep-core,soep-core-2014-pe,pform,3,Befragter hat den Fragebogen in Abwesenheit des Interviewers selbst ausgefüllt,Respondent completed the questionnaire him/herself in the absence of the interviewer
soep-core,soep-core-2014-pe,pform,4,"Teils mündlich, teils selbst ausgefüllt","Partly as an oral interview, partly him/herself"
soep-core,soep-core-2014-pe,pgef x,1,Sehr selten,Very rarely
soep-core,soep-core-2014-pe,pgef x,2,Selten,Rarely
soep-core,soep-core-2014-pe,pgef x,3,Manchmal,Occasionally
soep-core,soep-core-2014-pe,pgef x,4,Oft,Often
soep-core,soep-core-2014-pe,pgef x,5,Sehr oft,Very Often
soep-core,soep-core-2014-pe,pges xx,1,Immer,Always
soep-core,soep-core-2014-pe,pges xx,2,Oft,Often
soep-core,soep-core-2014-pe,pges xx,3,Manchmal,Sometimes
soep-core,soep-core-2014-pe,pges xx,4,Fast nie,Almost never
soep-core,soep-core-2014-pe,pges xx,5,Nie,Never
soep-core,soep-core-2014-pe,pges01,1,Sehr gut,Very good
soep-core,soep-core-2014-pe,pges01,2,Gut,Good
soep-core,soep-core-2014-pe,pges01,3,Zufriedenstellend,Satisfactory
soep-core,soep-core-2014-pe,pges01,4,Weniger gut,Poor
soep-core,soep-core-2014-pe,pges01,5,Schlecht,Bad
soep-core,soep-core-2014-pe,pges02,1,Stark,Greatly
soep-core,soep-core-2014-pe,pges02,2,Ein wenig,Somewhat
soep-core,soep-core-2014-pe,pges02,3,Gar nicht,Not at all
soep-core,soep-core-2014-pe,pges03,1,Stark,Greatly
soep-core,soep-core-2014-pe,pges03,2,Ein wenig,Somewhat
soep-core,soep-core-2014-pe,pges03,3,Gar nicht,Not at all
soep-core,soep-core-2014-pe,pgesunt,1,unter 5 Beschäftigte,fewer than 5 people
soep-core,soep-core-2014-pe,pgesunt,2,5 bis 10 Beschäftigte,from 5 up to 10 people
soep-core,soep-core-2014-pe,pgesunt,3,11 bis unter 20 Beschäftigte,"from 11 up to, but fewer than 20 people"
soep-core,soep-core-2014-pe,pgesunt,4,20 bis unter 100 Beschäftigte,"from 20 up to, but fewer than 100 people"
soep-core,soep-core-2014-pe,pgesunt,5,100 bis unter 200 Beschäftigte,"from 100 up to, but fewer than 200 people"
soep-core,soep-core-2014-pe,pgesunt,6,200 bis unter 2.000 Beschäftigte,"from 200 up to, but fewer than 2.000 people"
soep-core,soep-core-2014-pe,pgesunt,7,2.000 und mehr Beschäftigte,2.000 or more people
soep-core,soep-core-2014-pe,pgesunt,8,"Trifft nicht zu, da selbständig ohne weitere Beschäftigte","Not applicable, because I am selfemployed without employees"
soep-core,soep-core-2014-pe,phaus1,1,Ja,Yes
soep-core,soep-core-2014-pe,phaus1,2,Nein,No
soep-core,soep-core-2014-pe,phaus2,1,Täglich,Daily
soep-core,soep-core-2014-pe,phaus2,2,Mehrmals in der Woche,Multiple times per week.
soep-core,soep-core-2014-pe,phaus2,3,Alle 2 bis 4 Wochen,Every 2 to 4 weeks
soep-core,soep-core-2014-pe,phaus2,4,"Seltener, nur bei Bedarf","More rarely, only when needed "
soep-core,soep-core-2014-pe,phaus3,1,Ja,Yes
soep-core,soep-core-2014-pe,phaus3,2,Nein,No
soep-core,soep-core-2014-pe,phaus3,3,Ist bei meiner Arbeit nicht möglich,Not possible at my work place.
soep-core,soep-core-2014-pe,pkal xx,1,Freiwilliger Wehrdienst / Wehrübung,voluntary or compulsory military service  / reserve dutytraining 
soep-core,soep-core-2014-pe,pkal xx,3,Freiwilliges soziales / ökologisches Jahr,voluntary social / ecological year
soep-core,soep-core-2014-pe,pkal xx,4,Bundesfreiwilligendienst,federal volunteer service
soep-core,soep-core-2014-pe,pkkw,1,Ja,Yes
soep-core,soep-core-2014-pe,pkkw,2,Nein,No
soep-core,soep-core-2014-pe,pkr1,1,Ja,Yes
soep-core,soep-core-2014-pe,pkr1,2,Nein,No
soep-core,soep-core-2014-pe,pkr17,1,Ja,Yes
soep-core,soep-core-2014-pe,pkr17,2,Nein,No
soep-core,soep-core-2014-pe,pkr4,1,"Ja, einmal","Yes, once"
soep-core,soep-core-2014-pe,pkr4,2,"Ja, mehrmals","Yes, several times"
soep-core,soep-core-2014-pe,pkr4,3,Nein,No
soep-core,soep-core-2014-pe,pkr4,4,"Trifft nicht zu, war 2013 nicht erwerbstätig","Does not apply, I was not employed in 2011"
soep-core,soep-core-2014-pe,pkv01,1,In einer gesetzlichen Krankenversicherung,In statutory health insurance
soep-core,soep-core-2014-pe,pkv01,2,Ausschließlich privat versichert,Exclusively privately insured
soep-core,soep-core-2014-pe,pkv02,1,AOK,AOK
soep-core,soep-core-2014-pe,pkv02,2,Barmer / GEK,Barmer / GEK
soep-core,soep-core-2014-pe,pkv02,3,DAK-Gesundheit,DAK-Gesundheit
soep-core,soep-core-2014-pe,pkv02,4,TK,TK
soep-core,soep-core-2014-pe,pkv02,5,IKK / BIG,IKK / BIG
soep-core,soep-core-2014-pe,pkv02,6,KKH / Allianz,KKH / Allianz
soep-core,soep-core-2014-pe,pkv02,8,Knappschaft,Knappschaft
soep-core,soep-core-2014-pe,pkv02,9,LKK,LKK
soep-core,soep-core-2014-pe,pkv02,10,Sonstige Betriebskrankenkasse,Other company health insurance
soep-core,soep-core-2014-pe,pkv02,11,Sonstige,Other
soep-core,soep-core-2014-pe,pkv03,1,beitragszahlendes Pflichtmitglied,"a compulsory, paying member"
soep-core,soep-core-2014-pe,pkv03,2,beitragszahlendes freiwilliges Mitglied,"a voluntary, paying member"
soep-core,soep-core-2014-pe,pkv03,3,mitversichertes Familienmitglied,covered by a family member’s insurance
soep-core,soep-core-2014-pe,pkv03,4,"versichert als Rentner / Arbeitsloser / Student / Person, die den freiwilligen Wehrdienst, ein Freiwilliges soziales/ökologisches Jahr oder den Bundesfreiwilligendienst leistet?",insured as a retiree / student / unemployed or as someone who is in voluntary military service / voluntary social or ecological year / federal volunteer service
soep-core,soep-core-2014-pe,pkv04,1,Ja,Yes
soep-core,soep-core-2014-pe,pkv04,2,Nein,No
soep-core,soep-core-2014-pe,pkv1301,1,Ja,Yes
soep-core,soep-core-2014-pe,pkv1301,2,Nein,No
soep-core,soep-core-2014-pe,pkv15,1,Ja,Yes
soep-core,soep-core-2014-pe,pkv15,2,Nein,No
soep-core,soep-core-2014-pe,pna14,1,Voll und ganz,Completely
soep-core,soep-core-2014-pe,pna14,2,Überwiegend,For the most part
soep-core,soep-core-2014-pe,pna14,3,In mancher Beziehung,In some respects
soep-core,soep-core-2014-pe,pna14,4,Kaum,Hardly at all
soep-core,soep-core-2014-pe,pna14,5,Gar nicht,Not at all
soep-core,soep-core-2014-pe,pna15,1,Sehr stark,Very strongly
soep-core,soep-core-2014-pe,pna15,2,Stark,Strongly
soep-core,soep-core-2014-pe,pna15,3,In mancher Beziehung,In some respects
soep-core,soep-core-2014-pe,pna15,4,Kaum,Hardly 
soep-core,soep-core-2014-pe,pna15,5,Gar nicht,Not at all
soep-core,soep-core-2014-pe,pnat02,1,"Ja, ganz sicher","Yes, definitely"
soep-core,soep-core-2014-pe,pnat02,2,"Ja, wahrscheinlich","Yes, probably"
soep-core,soep-core-2014-pe,pnat02,3,Eher unwahrscheinlich,Probably not
soep-core,soep-core-2014-pe,pnat02,4,Ganz sicher nicht,Definitely not
soep-core,soep-core-2014-pe,pnat17,1,"Weiß nicht, ich war noch nie in meinem Herkunftsland","Do not know, I've never been to my country of origin "
soep-core,soep-core-2014-pe,pnat17,2,Ich fühle mich gleich am ersten Tag richtig heimisch,I feel right at home on the first day 
soep-core,soep-core-2014-pe,pnat17,3,Ich fühle mich erst nach einer Eingewöhnungszeit heimisch,I feel at home only after a settling-in period 
soep-core,soep-core-2014-pe,pnat17,4,Ich fühle mich auch nach längere Zeit wie ein Tourist oder Besucher,Even after extended periods of time I feel as a tourist or visitor 
soep-core,soep-core-2014-pe,pnat18,1,Ja,Yes
soep-core,soep-core-2014-pe,pnat18,2,Nein,No
soep-core,soep-core-2014-pe,pnat19,1,bis zu 1 Monat ,up to 1 month
soep-core,soep-core-2014-pe,pnat19,2,1 bis 3 Monate,1 up to 3 month
soep-core,soep-core-2014-pe,pnat19,3,4 bis 6 Monate ,4 up to 6 month
soep-core,soep-core-2014-pe,pnat19,4,länger,longer
soep-core,soep-core-2014-pe,pnat20,1,ausschließlich in der Sprache Ihres Herkunftslandes?,exclusively in the language of your home country? 
soep-core,soep-core-2014-pe,pnat20,2,überwiegend in der Sprache Ihres Herkunftslandes?,mainly in the language of your home country? 
soep-core,soep-core-2014-pe,pnat20,3,ungefähr gleich häufig in der Sprache Ihres Herkunftslandes wie in deutscher Sprache oder auch weiterer Sprachen?,approximatlely the same amount of time in the language of your home country as well as in german or ather languages? 
soep-core,soep-core-2014-pe,pnat20,4,überwiegend in deutscher Sprache?,primaly in german?
soep-core,soep-core-2014-pe,pnat20,5,ausschließlich in deutscher Sprache?,solely in german
soep-core,soep-core-2014-pe,pnat20,6,"Trifft nicht zu, nutze keine dieser Medien ","Does not apply, use none of these media "
soep-core,soep-core-2014-pe,pnerw01,1,Leicht,Easy
soep-core,soep-core-2014-pe,pnerw01,2,Schwierig,Difficult
soep-core,soep-core-2014-pe,pnerw01,3,Praktisch unmöglich,Almost impossible
soep-core,soep-core-2014-pe,pnerw02,1,"Nein, ganz sicher nicht","No, definitely not"
soep-core,soep-core-2014-pe,pnerw02,2,Eher unwahrscheinlich,Probably not
soep-core,soep-core-2014-pe,pnerw02,3,Wahrscheinlich,Probably
soep-core,soep-core-2014-pe,pnerw02,4,Ganz sicher,"Yes, definitely"
soep-core,soep-core-2014-pe,pnerw03,1,Möglichst sofort,As soon as possible
soep-core,soep-core-2014-pe,pnerw03,2,Innerhalb des kommenden Jahres,Next year
soep-core,soep-core-2014-pe,pnerw03,3,In 2 bis 5 Jahren,In the next 2 to 5 years
soep-core,soep-core-2014-pe,pnerw03,4,"Erst später, in mehr als 5 Jahren","In the distant future, in more than five years"
soep-core,soep-core-2014-pe,pnerw04,1,Vollzeitbeschäftigung,Full-time
soep-core,soep-core-2014-pe,pnerw04,2,Teilzeitbeschäftigung,Part-time
soep-core,soep-core-2014-pe,pnerw04,3,Beides recht,Either
soep-core,soep-core-2014-pe,pnerw04,4,Weiß noch nicht,I'm not sure yet
soep-core,soep-core-2014-pe,pnerw09,1,Ja,Yes
soep-core,soep-core-2014-pe,pnerw09,2,Nein,No
soep-core,soep-core-2014-pe,pnerw10,1,Ja,Yes
soep-core,soep-core-2014-pe,pnerw10,2,Nein,No
soep-core,soep-core-2014-pe,poed,1,Ja,Yes
soep-core,soep-core-2014-pe,poed,2,Nein,No
soep-core,soep-core-2014-pe,pp1,1,Ja,Yes
soep-core,soep-core-2014-pe,pp1,2,Nein,No
soep-core,soep-core-2014-pe,pp2,1,Ja,Yes
soep-core,soep-core-2014-pe,pp2,2,Nein,No
soep-core,soep-core-2014-pe,ppfleg,1,Ja,Yes
soep-core,soep-core-2014-pe,ppfleg,2,Nein,No
soep-core,soep-core-2014-pe,ppkv01,1,Anderes Familienmitglied,Other family member
soep-core,soep-core-2014-pe,ppkv01,2,Selbst,Your own
soep-core,soep-core-2014-pe,ppkv06,1,Ja,Yes
soep-core,soep-core-2014-pe,ppkv06,2,Nein,No
soep-core,soep-core-2014-pe,ppol1,1,Sehr stark,Very interested
soep-core,soep-core-2014-pe,ppol1,2,Stark,Moderately interested
soep-core,soep-core-2014-pe,ppol1,3,Nicht so stark,Not interested
soep-core,soep-core-2014-pe,ppol1,4,Überhaupt nicht,Disinterested
soep-core,soep-core-2014-pe,ppol2,1,Ja,Yes
soep-core,soep-core-2014-pe,ppol2,2,Nein,No
soep-core,soep-core-2014-pe,ppol3,1,SPD,SPD
soep-core,soep-core-2014-pe,ppol3,2,CDU,CDU
soep-core,soep-core-2014-pe,ppol3,3,CSU,CSU
soep-core,soep-core-2014-pe,ppol3,4,FDP,FDP
soep-core,soep-core-2014-pe,ppol3,5,Bündnis 90 / Die Grünen,Bündnis 90 / Die Grünen
soep-core,soep-core-2014-pe,ppol3,6,Die Linke,Die Linke
soep-core,soep-core-2014-pe,ppol3,26,Piratenpartei,Piratenpartei
soep-core,soep-core-2014-pe,ppol3,27,AfD,AfD
soep-core,soep-core-2014-pe,ppol3,7,NPD / Republikaner / Die Rechte,NPD / Republikaner / Die Rechte
soep-core,soep-core-2014-pe,ppol3,8,Andere,Andere
soep-core,soep-core-2014-pe,ppol4,1,Sehr stark,Very strongly
soep-core,soep-core-2014-pe,ppol4,2,Ziemlich stark,Rather strongly
soep-core,soep-core-2014-pe,ppol4,3,Mäßig,Somewhat
soep-core,soep-core-2014-pe,ppol4,4,Ziemlich schwach,Weakly
soep-core,soep-core-2014-pe,ppol4,5,Sehr schwach,Very weakly
soep-core,soep-core-2014-pe,ppol8,1,SPD,SPD
soep-core,soep-core-2014-pe,ppol8,2,CDU,CDU
soep-core,soep-core-2014-pe,ppol8,3,CSU,CSU
soep-core,soep-core-2014-pe,ppol8,4,FDP,FDP
soep-core,soep-core-2014-pe,ppol8,5,Bündnis 90 / Die Grünen,Bündnis 90 / Die Grünen
soep-core,soep-core-2014-pe,ppol8,6,Die Linke,Die Linke
soep-core,soep-core-2014-pe,ppol8,26,Piratenpartei,Piratenpartei
soep-core,soep-core-2014-pe,ppol8,27,AfD,AfD
soep-core,soep-core-2014-pe,ppol8,7,NPD / Republikaner / Die Rechte,NPD / Republikaner / Die Rechte
soep-core,soep-core-2014-pe,ppol8,8,eine andere Partei,other party
soep-core,soep-core-2014-pe,ppol8,28,habe nicht gewählt,I did not vote
soep-core,soep-core-2014-pe,ppol8,29,war nicht wahlberechtigt,I wasn't entiteld to vote
soep-core,soep-core-2014-pe,ppol6,0,0 ganz links,0 far left
soep-core,soep-core-2014-pe,ppol6,1,1,1
soep-core,soep-core-2014-pe,ppol6,2,2,2
soep-core,soep-core-2014-pe,ppol6,3,3,3
soep-core,soep-core-2014-pe,ppol6,4,4,4
soep-core,soep-core-2014-pe,ppol6,5,5,5
soep-core,soep-core-2014-pe,ppol6,6,6,6
soep-core,soep-core-2014-pe,ppol6,7,7,7
soep-core,soep-core-2014-pe,ppol6,8,8,8
soep-core,soep-core-2014-pe,ppol6,9,9,9
soep-core,soep-core-2014-pe,ppol6,10,10 ganz rechts,10 far right
soep-core,soep-core-2014-pe,ppol5,1,optimistisch,optimistic
soep-core,soep-core-2014-pe,ppol5,2,eher optimistisch als pessimistisch ,more optimistic than pessimistic 
