study,questionnaire,question,item,template.id,text_de,instruction_de,text,instruction,scale,answer_list,filter,goto,concept,description,number
soep-core,soep-core-2014-e2,2,bgebm,,Monat,,Month,,int,,,,bgebm,,
soep-core,soep-core-2014-e2,3,,,"Haben Sie Ihr Kind gestillt und wenn ja, wie lange? ",,"Did you breastfeed your baby? If so, how long?",,cat,q3,,,bstil1,,
soep-core,soep-core-2014-e2,3,bstil2,,Habe länger gestillt und zwar ... Monate,,I breastfed for a longer period: … months,,int,,,,bstil2,,
soep-core,soep-core-2014-e2,4,,,Wie sehen Sie Ihr Kind heute? Inwieweit treffen die folgenden Aussagen zu?,,What’s your current impression of your child? To what extent do you agree with the following statements?,,txt,,,,,,
soep-core,soep-core-2014-e2,4,bakt1,,Mein Kind ist meist fröhlich und zufrieden,,My child is generally cheerful and happy,,cat,q4,,,bakt1,,
soep-core,soep-core-2014-e2,4,bakt2,,Mein Kind ist leicht erregbar und weint häufig,,My child is easily irritated and cries a lot,,cat,q4,,,bakt2,,
soep-core,soep-core-2014-e2,4,bakt3,,Mein Kind ist schwer zu trösten,,My child is difficult to comfort when upset,,cat,q4,,,bakt3,,
soep-core,soep-core-2014-e2,4,bakt4,,Mein Kind ist neugierig und aktiv,,My child is curious and active,,cat,q4,,,bakt4,,
soep-core,soep-core-2014-e2,4,bakt5,,"Mein Kind ist gesprächig, redet gern ",,My child is communicative and likes to talk,,cat,q4,,,bakt5,,
soep-core,soep-core-2014-e2,4,bakt6,,"Mein Kind zeigt Mitgefühl, wenn andere traurig sind ",,My child shows empathy when others are sad,,cat,q4,,,bakt6,,
soep-core,soep-core-2014-e2,4,bakt7,,Die Gesundheit meines Kindes macht mir Sorgen,,I’m worried about my child’s health,,cat,q4,,,bakt7,,
soep-core,soep-core-2014-e2,5,,,"Gab es bei Ihrem Kind in den letzten 12 Monaten gesundheitliche Probleme, die einen Krankenhausaufenthalt notwendig machten? ",,Did your child experience health problems in the last 12 months that required a hospital stay?,,cat,q5,5;bges1=1,,bges1,,
soep-core,soep-core-2014-e2,5,bges2,,[Ja] und zwar ... Tage,,"[Yes], … days",,int,,,,bges2,,
soep-core,soep-core-2014-e2,6,,,Ist von einem Arzt bei Ihrem Kind einmal eine der folgenden Erkrankungen oder Störungen festgestellt worden?,Bitte alles Zutreffende ankreuzen!,Has your child been diagnosed by a doctor as having one of the following health conditions or impairments?,Please mark all that apply.,txt,,,,,,
soep-core,soep-core-2014-e2,6,bstor01,,Asthma,,Asthma,,bin,,,,bstor01,,
soep-core,soep-core-2014-e2,6,bstor02,,Chronische Bronchitis,,Chronic bronchitis,,bin,,,,bstor02,,
soep-core,soep-core-2014-e2,6,bstor03,,Spastische / akute Bronchitis,,Spastic / acute bronchitis,,bin,,,,bstor03,,
soep-core,soep-core-2014-e2,6,bstor04,,Pseudokrupp / Kruppsyndrom,,Pseudocroup / Croup syndrome,,bin,,,,bstor04,,
soep-core,soep-core-2014-e2,6,bstor05,,Mittelohrentzündung,,Middle-ear inflammation,,bin,,,,bstor05,,
soep-core,soep-core-2014-e2,6,bstor06,,Heuschnupfen,,Hay fever,,bin,,,,bstor06,,
soep-core,soep-core-2014-e2,6,bstor07,,Neurodermitis,,Neurodermatitis,,bin,,,,bstor07,,
soep-core,soep-core-2014-e2,6,bstor08,,"Fehlsichtigkeit (z.B. Kurz- bzw. Weitsichtigkeit, Schielen)",,"Vision impairment (e.g., far-sightedness, near-sightedness, crossed eyes)",,bin,,,,bstor08,,
soep-core,soep-core-2014-e2,6,bstor09,,Schwerhörigkeit,,Hearing impairment,,bin,,,,bstor09,,
soep-core,soep-core-2014-e2,6,bstor10,,Ernährungsstörungen,,Nutritional disorder,,bin,,,,bstor10,,
soep-core,soep-core-2014-e2,6,bstor11,,"Störungen der Motorik, des Bewegungsapparates ",,Motor impairment (disorder of the locomotor apparatus),,bin,,,,bstor11,,
soep-core,soep-core-2014-e2,6,bstor12,,Sonstige Störungen / Behinderungen,,Other impairment or disorder,,bin,,,,bstor12,,
soep-core,soep-core-2014-e2,6,bstor14,,"Nein, nichts davon ",,"No, none of the above",,bin,,,,bstor14,,
soep-core,soep-core-2014-e2,6,bstor13,,[Sonstige Störungen / Behinderungen] und zwar:,,[other disorders]:,,chr,,6;bstor12=1,,bstor13,,
soep-core,soep-core-2014-e2,7,,,Wie sind gegenwärtig Größe und Gewicht Ihres Kindes?,,What is your child’s current height and weight?,,txt,,,,,,
soep-core,soep-core-2014-e2,7,bgew,,Gewicht in Kilogramm,,Weight in kilograms,,int,,,,bgew,,
soep-core,soep-core-2014-e2,7,bgro,,Körpergröße in cm,,Height in centimeters,,int,,,,bgro,,
soep-core,soep-core-2014-e2,8,,,"Wenn Sie einmal an eine normale Woche denken: Gibt es außer Ihnen andere Personen oder Einrichtungen, die die Betreuung des Kindes zeitweise übernehmen? Wenn ja, welche Personen oder Einrichtungen sind das und wie viele Stunden pro Woche übernehmen sie die Betreuung? ",,"If you think about a normal week, is there anybody else who regularly spends time looking after your child? If so, who is it and how many hours a week do they spend looking after the child?",,txt,,,,,,
soep-core,soep-core-2014-e2,8,bsit1,,(Ehe) Partner,,Spouse / Partner,,bin,,,,bsit1,,
soep-core,soep-core-2014-e2,8,bsit2,,Vater des Kindes (falls nicht im Haushalt),,The child’s father (if not a resident of the same household),,bin,,,,bsit2,,
soep-core,soep-core-2014-e2,8,bsit3,,Großeltern des Kindes,,The child’s grandparents,,bin,,,,bsit3,,
soep-core,soep-core-2014-e2,8,bsit4,,Ältere Geschwister des Kindes,,Older siblings of the child,,bin,,,,bsit4,,
soep-core,soep-core-2014-e2,8,bsit5,,Andere Verwandte,,Other relatives,,bin,,,,bsit5,,
soep-core,soep-core-2014-e2,8,bsit6,,Tagesmutter (außer Haus),,Paid caregiver (outside the home),,bin,,,,bsit6,,
soep-core,soep-core-2014-e2,8,bsit7,,Kinderfrau (in Ihrem Haushalt),,Paid caregiver (comes into your home),,bin,,,,bsit7,,
soep-core,soep-core-2014-e2,8,bsit8,,"Krippe, Kindergarten, Kindertageseinrichtung ",,"Nursery school (creche, kindergarten)",,bin,,,,bsit8,,
soep-core,soep-core-2014-e2,8,bsit9,,"Andere (z.B. Babysitter, Nachbarn) ",,"Other (friends, acquaintances, neighbors, etc.)",,bin,,,,bsit9,,
soep-core,soep-core-2014-e2,8,bsitno,,"Nein, niemand",,"No, nobody",,bin,,,,bsitno,,
soep-core,soep-core-2014-e2,8,bstd1,,[(Ehe) Partner] Stunden ,,Hours [spouse / partner],,int,,8:bsit1=1,,bstd1,,
soep-core,soep-core-2014-e2,8,bstd2,,[Vater des Kindes] Stunden,,Hours [father],,int,,8:bsit2=1,,bstd2,,
soep-core,soep-core-2014-e2,8,bstd3,,[Großeltern des Kindes] Stunden,,Hours [grandparents],,int,,8:bsit3=1,,bstd3,,
soep-core,soep-core-2014-e2,8,bstd4,,[Ältere Geschwister des Kindes] Stunden,,Hours [siblings],,int,,8:bsit4=1,,bstd4,,
soep-core,soep-core-2014-e2,8,bstd5,,[Andere Verwandte] Stunden,,Hours [other relatives],,int,,8:bsit5=1,,bstd5,,
soep-core,soep-core-2014-e2,8,bstd6,,[Tagesmutter (außer Haus)] Stunden,,Hours [paid caregiver outside home],,int,,8:bsit6=1,,bstd6,,
soep-core,soep-core-2014-e2,8,bstd7,,[Kinderfrau (in Ihrem Haushalt)] Stunden,,Hours [paid caregiver inside home],,int,,8:bsit7=1,,bstd7,,
soep-core,soep-core-2014-e2,8,bstd8,,"[Krippe, Kindergarten, Kindertageseinrichtung] Stunden",,Hours [nursery school],,int,,8:bsit8=1,,bstd8,,
soep-core,soep-core-2014-e2,8,bstd9,,"[Andere (z.B. Babysitter, Nachbarn)] Stunden",,Hours [other],,int,,8:bsit9=1,,bstd9,,
soep-core,soep-core-2014-e2,9,,,Wie oft haben Sie oder die Hauptbetreuungsperson in den letzten 14 Tagen gemeinsam mit Ihrem Kind folgende Aktivitäten ausgeführt?,,How many times in the last 14 days have you or the main caregiver engaged in the following activities with your child?,,txt,,,,,,
soep-core,soep-core-2014-e2,9,baktiv1,,(Vor-)Singen von Kinderliedern,,Singing children’s songs with or to the child,,cat,q9,,,baktiv1,,
soep-core,soep-core-2014-e2,9,baktiv2,,Spaziergänge an der frischen Luft,,Taking walks outdoors,,cat,q9,,,baktiv2,,
soep-core,soep-core-2014-e2,9,baktiv3,,Malen oder Basteln,,Painting or doing arts and crafts,,cat,q9,,,baktiv3,,
soep-core,soep-core-2014-e2,9,baktiv4,,Geschichten vorlesen oder erzählen,,Reading or telling stories,,cat,q9,,,baktiv4,,
soep-core,soep-core-2014-e2,9,baktiv5,,Bilderbücher anschauen,,Looking at picture books,,cat,q9,,,baktiv5,,
soep-core,soep-core-2014-e2,9,baktiv6,,Zum Spielplatz gehen,,Going to the playground,,cat,q9,,,baktiv6,,
soep-core,soep-core-2014-e2,9,baktiv7,,Besuch bei anderen Familien mit Kindern,,Visiting other families with children,,cat,q9,,,baktiv7,,
soep-core,soep-core-2014-e2,9,baktiv8,,Mit dem Kind einkaufen gehen,,Going shopping with the child,,cat,q9,,,baktiv8,,
soep-core,soep-core-2014-e2,9,baktiv9,,Zusammen Fernsehen / Video / DVD ansehen,,Watching television or videos with the child,,cat,q9,,,baktiv9,,
soep-core,soep-core-2014-e2,10,,,"Darf Ihr Kind schon alleine, also ohne Erwachsene, Fernsehen, Video oder DVD schauen? ",,"Is your child allowed to watch television or videos alone, without adult supervision?",,cat,q10,,,btv1,,
soep-core,soep-core-2014-e2,10,btv2,,"[Ja / Nur selten, ausnahmsweise] und zwar ... Stunden pro Woche",,[Yes/rarely]: … hours per week,,int,,10;btv1=1|2,,btv2,,
soep-core,soep-core-2014-e2,11,,,Wie würden Sie Ihr Kind im Vergleich zu Kindern gleichen Alters beurteilen?,"Je weiter links Sie Ihr Kreuz machen, um so mehr trifft die linke Eigenschaft zu, je weiter rechts Sie Ihr Kreuz machen, um so mehr trifft die rechte Eigenschaft zu! ",How would you rank your child in comparison to other children of the same age? My child is …,"The further to the left you make the X, the more the characteristic on the left side applies. The further to the right you make the X, the more the characteristic on the right side applies.",txt,,,,,,
soep-core,soep-core-2014-e2,11,bvergl1,,,,,,cat,q11a,,,bvergl1,,
soep-core,soep-core-2014-e2,11,bvergl2,,,,,,cat,q11b,,,bvergl2,,
soep-core,soep-core-2014-e2,11,bvergl3,,,,,,cat,q11c,,,bvergl3,,
soep-core,soep-core-2014-e2,11,bvergl4,,,,,,cat,q11d,,,bvergl4,,
soep-core,soep-core-2014-e2,12,,,"Für Eltern ist es immer ein großes Erlebnis, wenn das Kind schon wieder etwas Neues kann. Bitte geben Sie an, welche Dinge das bei Ihrem Kind sind. ",,"For parents, it is always a big event when their child learns something new. Please tell us what those new things were in your child’s case.",,txt,,,,,,
soep-core,soep-core-2014-e2,12,1,,Sprechen:,,Speaking:,,txt,,,,,,
soep-core,soep-core-2014-e2,12,bspr3,,Spricht in ganzen Sätzen (mit vier oder mehr Wörtern),,Speaks in full sentences (with four or more words),,cat,q12,,,bspr3,,
soep-core,soep-core-2014-e2,12,bspr6,,"Folgt Anweisungen, die es fünf Minuten zuvor gehört hat",,"Follows instructions, five minutes after hearing them.",,cat,q12,,,bspr6,,
soep-core,soep-core-2014-e2,12,bspr7,,"Nennt seinen Vor- und Nachnamen, wenn es danach gefragt wird",,Can state his/her first and last name if someone asks for it.,,cat,q12,,,bspr7,,
soep-core,soep-core-2014-e2,12,bspr4,,Hört in der Regel Geschichten mindestens 15 Min. aufmerksam zu,,Listens attentively to a story for 15 minutes or longer,,cat,q12,,,bspr4,,
soep-core,soep-core-2014-e2,12,bspr5,,Überbringt einfache Nachrichten wie z.B. „Essen ist fertig“,,Passes on simple messages such as “dinner is ready”,,cat,q12,,,bspr5,,
soep-core,soep-core-2014-e2,12,2,,Alltagsfertigkeiten:,,Everyday skills:,,txt,,,,,,
soep-core,soep-core-2014-e2,12,ball1,,"Isst selbständig mit dem Löffel, ohne zu kleckern",,"Uses a spoon to eat, without assistance and without dripping",,cat,q12,,,ball1,,
soep-core,soep-core-2014-e2,12,ball2,,Putzt sich selbst die Nase,,Blows his/her nose without assistance,,cat,q12,,,ball2,,
soep-core,soep-core-2014-e2,12,ball3,,Benutzt für „großes Geschäft“ die Toilette,,Uses the toilet to do “number two”,,cat,q12,,,ball3,,
soep-core,soep-core-2014-e2,12,ball4,,Zieht sich Hosen und Unterhosen selbst richtig herum an,,Put on pants and underpants the right way around,,cat,q12,,,ball4,,
soep-core,soep-core-2014-e2,12,ball5,,Putzt sich selbst die Zähne,,Brushes his/her teeth without assistance,,cat,q12,,,ball5,,
soep-core,soep-core-2014-e2,12,3,,Bewegung:,,Movement:,,txt,,,,,,
soep-core,soep-core-2014-e2,12,bbew1,,Läuft Treppen vorwärts hinunter,,Walks forwards down the stairs,,cat,q12,,,bbew1,,
soep-core,soep-core-2014-e2,12,bbew3,,Klettert auf Klettergerüste und andere hohe Spielgeräte,,Climbs up playground climbing equipment and other high playground structures,,cat,q12,,,bbew3,,
soep-core,soep-core-2014-e2,12,bbew4,,Schneidet mit einer Schere Papier durch,,Cuts paper with scissors,,cat,q12,,,bbew4,,
soep-core,soep-core-2014-e2,12,bbew5,,Malt auf Papier erkennbare Formen,,Paints/draws recognizable shapes on paper,,cat,q12,,,bbew5,,
soep-core,soep-core-2014-e2,12,bbew7,,"Hält Stifte richtig (nicht mit der Faust), um zu malen",,Can hold a pencil correctly,,cat,q12,,,bbew7,,
soep-core,soep-core-2014-e2,12,5,,Soziale Beziehungen:,,Social relationships,,txt,,,,,,
soep-core,soep-core-2014-e2,12,bsoz2,,Nimmt an Spielen mit anderen Kindern teil,,Participates in games with other children,,cat,q12,,,bsoz2,,
soep-core,soep-core-2014-e2,12,bsoz3,,"Beschäftigt sich mit Rollenspielen (""tun als ob"")",,Gets involved in role-playing games (“playing pretend”),,cat,q12,,,bsoz3,,
soep-core,soep-core-2014-e2,12,bsoz4,,Zeigt eine Vorliebe für bestimmte Spielgefährten oder Freunde,,Shows a special liking for particular playmates or friends,,cat,q12,,,bsoz4,,
soep-core,soep-core-2014-e2,12,bsoz5,,"Benennt eigene Gefühle, z.B. „traurig“, „freuen“, „Angst“",,"Is able to name his/her own feelings, e.g., “sad”, “happy”, “scared”",,cat,q12,,,bsoz5,,
soep-core,soep-core-2014-e2,12,bsoz7,,"Wechselt sich mit anderen beim Spielen ab, ohne darum gebeten zu werden ",,Takes turns when playing playing without being asked.,,cat,q12,,,bsoz7,,
soep-core,soep-core-2014-e2,13,,,Sprechen Sie oder andere Haushaltsmitglieder mit Ihrem Kind nur Deutsch oder auch in einer anderen Sprache?,,"
Do you or other household members speak only German to your child, or do you also speak another language to him/her?",,cat,q13,,,bdtsch1,,
soep-core,soep-core-2014-e2,13,bdtsch2,,[Auch/Nur in anderer Sprache] und zwar:,,Other language:,,chr,,13;bdtsch1=2|3,,bdtsch2,,
soep-core,soep-core-2014-e2,A,,,Welches Datum haben wir heute und um wie viel Uhr haben Sie den Fragebogen beendet?,,What date do we have today?,,txt,,,,,,
soep-core,soep-core-2014-e2,A,datt,,Tag,,Day,,int,,,,datt,,
soep-core,soep-core-2014-e2,A,datm,,Monat,,Month,,int,,,,datm,,
soep-core,soep-core-2014-e2,A,datst,,Stunde,,Hour,,int,,,,datst,,
soep-core,soep-core-2014-e2,A,datmi,,Minute,,Minute,,int,,,,datmi,,
soep-core,soep-core-2014-e2,A,form,,Befragungsform,,Interview form,,bin,,,,form,,
soep-core,soep-core-2014-e2,Int,,,Interviewer:,,Interviewer:,,txt,,,,,,
soep-core,soep-core-2014-e2,Int,listnr,,Listen-Nr.,,List ID,,int,,,,listnr,,
soep-core,soep-core-2014-e2,Int,lfdnr,,Lfd.Nr.,,Lfd ID,,int,,,,lfdnr,,
soep-core,soep-core-2014-e2,Int,intnr,,Abrechnungs-Nummer,,Account number,,int,,,,intnr,,
