study,name,label,label_de,description,description_de,analysis_unit,conceptual_dataset,period,primary_key,folder,dollar_dataset,minedition
soep-core,bcvp,Data from deceased individual questionnaire 2012,[en] ,,,p,Original Data,2012,pid vpid vpnr,soepdata/raw,vp,teaching
soep-core,bdh,Data from household questionnaire 2013,Informationen aus dem Haushaltsfragebogen 2013,,,h,Original Data,2013,hid,soepdata/raw,h,teaching
soep-core,bdhbrutto,Gross household data 2013,[en] ,,,h,Tracking Data,2013,hid,soepdata/raw,hbrutto,teaching
soep-core,bdhgen,Generated Household Data 2013,[en] ,,,h,Generated Data,2013,hid,soepdata/raw,hgen,teaching
soep-core,bdjugend,Data from youth questionnaire for 16-17-year-olds 2013,[en] ,,,p,Original Data,2013,pid,soepdata/raw,jugend,teaching
soep-core,bdkind,Data on children from household questionnaire 2013,[en] ,,,p,Original Data,2013,pid,soepdata/raw,kind,teaching
soep-core,bdp,Data from individual questionnaires 2013,[en] ,,,p,Original Data,2013,pid,soepdata/raw,p,teaching
soep-core,bdpbrutto,Gross individual data 2013,[en] ,,,p,Tracking Data,2013,pid,soepdata/raw,pbrutto,teaching
soep-core,bdpequiv,Cross-national equivalent file 2013,[en] ,,,p,Generated Data,2013,pid,soepdata/raw,pequiv,teaching
soep-core,bdpgen,Generated individual data 2013,[en] ,,,p,Generated Data,2013,pid,soepdata/raw,pgen,teaching
soep-core,bdpkal,Individual calendar 2013,[en] ,,,p,Original Data,2013,pid,soepdata/raw,pkal,teaching
soep-core,bdpluecke,Data from individual catch-up questionnaire which refers to 2013,[en] ,,,p,Original Data,2014,pid,soepdata/raw,pluecke,teaching
soep-core,bdvp,Data from deceased individual questionnaire 2013,[en] ,,,p,Original Data,2013,pid vpid vpnr,soepdata/raw,vp,teaching
soep-core,beh,Data from household questionnaire 2014,Informationen aus dem Haushaltsfragebogen 2014,,,h,Original Data,2014,hid,soepdata/raw,h,teaching
soep-core,behbrutto,Gross household data 2014,[en] ,,,h,Tracking Data,2014,hid,soepdata/raw,hbrutto,teaching
soep-core,behgen,Generated Household Data 2014,[en] ,,,h,Generated Data,2014,hid,soepdata/raw,hgen,teaching
soep-core,bejugend,Data from youth questionnaire for 16-17-year-olds 2014,[en] ,,,p,Original Data,2014,pid,soepdata/raw,jugend,teaching
soep-core,bekind,Data on children from household questionnaire 2014,[en] ,,,p,Original Data,2014,pid,soepdata/raw,kind,teaching
soep-core,bep,Data from individual questionnaires 2014,[en] ,,,p,Original Data,2014,pid,soepdata/raw,p,teaching
soep-core,bepbrutto,Gross individual data 2014,[en] ,,,p,Tracking Data,2014,pid,soepdata/raw,pbrutto,teaching
soep-core,bepequiv,Cross-national equivalent file 2014,[en] ,,,p,Generated Data,2014,pid,soepdata/raw,pequiv,teaching
soep-core,bepgen,Generated individual data 2014,[en] ,,,p,Generated Data,2014,pid,soepdata/raw,pgen,teaching
soep-core,bepkal,Individual calendar 2014,[en] ,,,p,Original Data,2014,pid,soepdata/raw,pkal,teaching
soep-core,bepluecke,Data from individual catch-up questionnaire which refers to 2014,[en] ,,,p,Original Data,2015,pid,soepdata/raw,pluecke,teaching
soep-core,beschool,Data from pre-teen questionnaire for 11-12-year-olds 2014,[en] ,,,p,Original Data,2014,pid,soepdata/raw,school,teaching
soep-core,bevp,Data from deceased individual questionnaire 2014,[en] ,,,p,Original Data,2014,pid vpid vpnr,soepdata/raw,vp,teaching
soep-core,bfh,Data from household questionnaire 2015,Informationen aus dem Haushaltsfragebogen 2015,,,h,Original Data,2015,hid,soepdata/raw,h,teaching
soep-core,bfhbrutto,Gross household data 2015,[en] ,,,h,Tracking Data,2015,hid,soepdata/raw,hbrutto,teaching
soep-core,bfhgen,Generated Household Data 2015,[en] ,,,h,Generated Data,2015,hid,soepdata/raw,hgen,teaching
soep-core,bfjugend,Data from youth questionnaire for 16-17-year-olds 2015,[en] ,,,p,Original Data,2015,pid,soepdata/raw,jugend,teaching
soep-core,bfkind,Data on children from household questionnaire 2015,[en] ,,,p,Original Data,2015,pid,soepdata/raw,kind,teaching
soep-core,bfp,Data from individual questionnaires 2015,[en] ,,,p,Original Data,2015,pid,soepdata/raw,p,teaching
soep-core,bfpbrutto,Gross individual data 2015,[en] ,,,p,Tracking Data,2015,pid,soepdata/raw,pbrutto,teaching
soep-core,bfpequiv,Cross-national equivalent file 2015,[en] ,,,p,Generated Data,2015,pid,soepdata/raw,pequiv,teaching
soep-core,bfpgen,Generated individual data 2015,[en] ,,,p,Generated Data,2015,pid,soepdata/raw,pgen,teaching
soep-core,bfpkal,Individual calendar 2015,[en] ,,,p,Original Data,2015,pid,soepdata/raw,pkal,teaching
soep-core,bfpluecke,Data from individual catch-up questionnaire which refers to 2015,[en] ,,,p,Original Data,2016,pid,soepdata/raw,pluecke,teaching
soep-core,bfschool,Data from pre-teen questionnaire for 11-12-year-olds 2015,[en] ,,,p,Original Data,2015,pid,soepdata/raw,school,teaching
soep-core,bfvp,Data from deceased individual questionnaire 2015,[en] ,,,p,Original Data,2015,pid vpid vpnr,soepdata/raw,vp,teaching
soep-core,bgh,Data from household questionnaire 2016,Informationen aus dem Haushaltsfragebogen 2016,,,h,Original Data,2016,hid,soepdata/raw,h,teaching
soep-core,bghbrutto,Gross household data 2016,[en] ,,,h,Tracking Data,2016,hid,soepdata/raw,hbrutto,teaching
soep-core,bghgen,Generated Household Data 2016,[en] ,,,h,Generated Data,2016,hid,soepdata/raw,hgen,teaching
soep-core,bgjugend,Data from youth questionnaire for 16-17-year-olds 2016,[en] ,,,p,Original Data,2016,pid,soepdata/raw,jugend,teaching
soep-core,bgkind,Data on children from household questionnaire 2016,[en] ,,,p,Original Data,2016,pid,soepdata/raw,kind,teaching
soep-core,bgp,Data from individual questionnaires 2016,[en] ,,,p,Original Data,2016,pid,soepdata/raw,p,teaching
soep-core,bgpbrutto,Gross individual data 2016,[en] ,,,p,Tracking Data,2016,pid,soepdata/raw,pbrutto,teaching
soep-core,bgpequiv,Cross-national equivalent file 2016,[en] ,,,p,Generated Data,2016,pid,soepdata/raw,pequiv,teaching
soep-core,bgpgen,Generated individual data 2016,[en] ,,,p,Generated Data,2016,pid,soepdata/raw,pgen,teaching
soep-core,bgpkal,Individual calendar 2016,[en] ,,,p,Original Data,2016,pid,soepdata/raw,pkal,teaching
soep-core,bgpluecke,Data from individual catch-up questionnaire which refers to 2016,[en] ,,,p,Original Data,2017,pid,soepdata/raw,pluecke,teaching
soep-core,bgschool,Data from pre-teen questionnaire for 11-12-year-olds 2016,[en] ,,,p,Original Data,2016,pid,soepdata/raw,school,teaching
soep-core,bgschool2,Data from early youth questionnaire for 13-14-year-olds 2016,[en] ,,,p,Original Data,2016,pid,soepdata/raw,school2,teaching
soep-core,bgvp,Data from deceased individual questionnaire 2016,[en] ,,,p,Original Data,2016,pid vpid bgvpnr,soepdata/raw,vp,teaching
soep-core,bh,Data from household questionnaire 1985,Informationen aus dem Haushaltsfragebogen 1985,,,h,Original Data,1985,hid,soepdata/raw,h,teaching
soep-core,bhbrutto,Gross household data 1985,[en] ,,,h,Tracking Data,1985,hid,soepdata/raw,hbrutto,teaching
soep-core,bhgen,Generated Household Data 1985,[en] ,,,h,Generated Data,1985,hid,soepdata/raw,hgen,teaching
soep-core,bhh,Data from household questionnaire 2017,Informationen aus dem Haushaltsfragebogen 2017,,,h,Original Data,2017,hid,soepdata/raw,h,teaching
soep-core,bhhbrutto,Gross household data 2017,[en] ,,,h,Tracking Data,2017,hid,soepdata/raw,hbrutto,teaching
soep-core,bhhgen,Generated Household Data 2017,[en] ,,,h,Generated Data,2017,hid,soepdata/raw,hgen,teaching
soep-core,bhjugend,Data from youth questionnaire for 16-17-year-olds 2017,[en] ,,,p,Original Data,2017,pid,soepdata/raw,jugend,teaching
soep-core,bhkind,Data on children from household questionnaire 2017,[en] ,,,p,Original Data,2017,pid,soepdata/raw,kind,teaching
soep-core,bhp,Data from individual questionnaires 2017,[en] ,,,p,Original Data,2017,pid,soepdata/raw,p,teaching
soep-core,bhpbrutto,Gross individual data 2017,[en] ,,,p,Tracking Data,2017,pid,soepdata/raw,pbrutto,teaching
soep-core,bhpequiv,Cross-national equivalent file 2017,[en] ,,,p,Generated Data,2017,pid,soepdata/raw,pequiv,teaching
soep-core,bhpgen,Generated individual data 2017,[en] ,,,p,Generated Data,2017,pid,soepdata/raw,pgen,teaching
soep-core,bhpkal,Individual calendar 2017,[en] ,,,p,Original Data,2017,pid,soepdata/raw,pkal,teaching
soep-core,bhpluecke,Data from individual catch-up questionnaire which refers to 2017,[en] ,,,p,Original Data,2017,pid,soepdata/raw,pluecke,teaching
soep-core,bhschool,Data from pre-teen questionnaire for 11-12-year-olds 2017,[en] ,,,p,Original Data,2017,pid,soepdata/raw,school,teaching
soep-core,bhschool2,Data from early youth questionnaire for 13-14-year-olds 2017,[en] ,,,p,Original Data,2017,pid,soepdata/raw,school2,teaching
soep-core,bhvp,Data from deceased individual questionnaire 2017,[en] ,,,p,Original Data,2017,pid vpid bhvpnr,soepdata/raw,vp,teaching
soep-core,bih,Data from household questionnaire 2018,Informationen aus dem Haushaltsfragebogen 2018,,,h,Original Data,2018,hid,soepdata/raw,h,teaching
soep-core,bihbrutto,Gross household data 2018,[en] ,,,h,Tracking Data,2018,hid,soepdata/raw,hbrutto,teaching
soep-core,bihgen,Generated Household Data 2018,[en] ,,,h,Generated Data,2018,hid,soepdata/raw,hgen,teaching
soep-core,bijugend,Data from youth questionnaire for 16-17-year-olds 2018,[en] ,,,p,Original Data,2018,pid,soepdata/raw,jugend,teaching
soep-core,bikind,Data on children from household questionnaire 2018,[en] ,,,p,Original Data,2018,pid,soepdata/raw,kind,teaching
soep-core,bioagel,Generated biographical information,[en] ,,,p,Generated Data,0,pid pide bioage_h syear,soepdata,none,teaching
soep-core,biobirth,Generated Fertality Biography of Female and Male Respondents,Generierte Fertilitätsgeschichte weiblicher und männlicher Befragter,,,p,Generated Data,0,pid,soepdata,none,teaching
soep-core,biocouplm,Generated biographical information,[en] ,,,p,Spell Data,0,pid spellnr,soepdata,none,teaching
soep-core,biocouply,Generated biographical information,[en] ,,,p,Spell Data,0,pid spellnr,soepdata,none,teaching
soep-core,bioedu,Generated biographical information,[en] ,,,p,Generated Data,0,pid,soepdata,none,teaching
soep-core,bioimmig,Generated information on immigration history,[en] ,"The BIOIMMIG dataset comprises of a small pool of selected, and mostly generated, variables that deal with questions related to immigrants' migration history in Germany. The thematic areas concern immigrants' reasons for migrating to Germany, living conditions upon arrival, intentions to return to their country of origin, whether they have relatives in the country of origin, expectations for living in Germany and school attendance in Germany.",,p,Generated Data,0,pid syear,soepdata,none,teaching
soep-core,biojob,Generated biographical information,[en] ,,,p,Generated Data,0,pid,soepdata,none,teaching
soep-core,biol,Data from biography questionnaires (long),[en] ,Contains cumulated individual-level data from the biographical questionnaire. It is keyed on PID (Person ID) and SYEAR (Survey Year),,p,Original Data,0,pid syear,soepdata,none,teaching
soep-core,biomarsm,Generated biographical information,[en] ,,,p,Spell Data,0,pid spellnr,soepdata,none,teaching
soep-core,biomarsy,Generated biographical information,[en] ,,,p,Spell Data,0,pid spellnr,soepdata,none,teaching
soep-core,bioparen,Generated biographical information,[en] ,,,p,Generated Data,0,pid,soepdata,none,teaching
soep-core,biopupil,Generated biographical information,[en] ,,,p,Generated Data,0,pid bioage,soepdata,none,teaching
soep-core,bioregion,"Data concerning biographical important places in Germany (place of birth, first place of residence)","Datensatz mit biografisch wichtigen Orten in Deutschland (Geburtsort, Zuzugsort)",,,,Generated Data,0,pid place_type,soepdata/raw,none,teaching
soep-core,bioresidrefinG,Data concerning residence history of refugees in Germany,Datensatz mit Informationen zur Wohnorthistorie Geflüchteter in Deutschland,,,,Generated Data,0,pid kennung,soepdata/raw,none,teaching
soep-core,biosib,Generated biographical information,[en] ,,,p,Generated Data,0,pid,soepdata,none,teaching
soep-core,biotwin,Generated biographical information,[en] ,,,p,Generated Data,0,pid,soepdata,none,teaching
soep-core,bip,Data from individual questionnaires 2018,[en] ,,,p,Original Data,2018,pid,soepdata/raw,p,teaching
soep-core,bipbrutto,Gross individual data 2018,[en] ,,,p,Tracking Data,2018,pid,soepdata/raw,pbrutto,teaching
soep-core,bipequiv,Cross-national equivalent file 2018,[en] ,,,p,Generated Data,2018,pid,soepdata/raw,pequiv,teaching
soep-core,bipgen,Generated individual data 2018,[en] ,,,p,Generated Data,2018,pid,soepdata/raw,pgen,teaching
soep-core,bipkal,Individual calendar 2018,[en] ,,,p,Original Data,2018,pid,soepdata/raw,pkal,teaching
soep-core,bipluecke,Data from individual catch-up questionnaire which refers to 2018,[en] ,,,p,Original Data,2019,pid,soepdata/raw,pluecke,teaching
soep-core,bischool,Data from pre-teen questionnaire for 11-12-year-olds 2018,[en] ,,,p,Original Data,2018,pid,soepdata/raw,school,teaching
soep-core,bischool2,Data from early youth questionnaire for 13-14-year-olds 2018,[en] ,,,p,Original Data,2018,pid,soepdata/raw,school2,teaching
soep-core,bivp,Data from deceased individual questionnaire 2018,[en] ,,,p,Original Data,2018,pid vpid bivpnr,soepdata/raw,vp,teaching
soep-core,bjh,Data from household questionnaire 2019,Informationen aus dem Haushaltsfragebogen 2019,,,h,Original Data,2019,hid,soepdata/raw,h,teaching
soep-core,bjhbrutto,Gross household data 2019,[en] ,,,h,Tracking Data,2019,hid,soepdata/raw,hbrutto,teaching
soep-core,bjhgen,Generated Household Data 2019,[en] ,,,h,Generated Data,2019,hid,soepdata/raw,hgen,teaching
soep-core,bjjugend,Data from youth questionnaire for 16-17-year-olds 2019,[en] ,,,p,Original Data,2019,pid,soepdata/raw,jugend,teaching
soep-core,bjkind,Data on children from household questionnaire 2019,[en] ,,,p,Original Data,2019,pid,soepdata/raw,kind,teaching
soep-core,bjp,Data from individual questionnaires 2019,[en] ,,,p,Original Data,2019,pid,soepdata/raw,p,teaching
soep-core,bjpbrutto,Gross individual data 2019,[en] ,,,p,Tracking Data,2019,pid,soepdata/raw,pbrutto,teaching
soep-core,bjpequiv,Cross-national equivalent file 2019,[en] ,,,p,Generated Data,2019,pid,soepdata/raw,pequiv,teaching
soep-core,bjpgen,Generated individual data 2019,[en] ,,,p,Generated Data,2019,pid,soepdata/raw,pgen,teaching
soep-core,bjpkal,Individual calendar 2019,[en] ,,,p,Original Data,2019,pid,soepdata/raw,pkal,teaching
soep-core,bjpluecke,Data from individual catch-up questionnaire which refers to 2019,[en] ,,,p,Original Data,2020,pid,soepdata/raw,pluecke,teaching
soep-core,bjschool,Data from pre-teen questionnaire for 11-12-year-olds 2019,[en] ,,,p,Original Data,2019,pid,soepdata/raw,school,teaching
soep-core,bjschool2,Data from early youth questionnaire for 13-14-year-olds 2019,[en] ,,,p,Original Data,2019,pid,soepdata/raw,school2,teaching
soep-core,bjvp,Data from deceased individual questionnaire 2019,[en] ,,,p,Original Data,2019,pid vpid,soepdata/raw,vp,teaching
soep-core,bkbiorki,SOEP-RKI Corona study,SOEP-RKI Corona Studie,"The dataset contains information about: “How many people have already been infected with the coronavirus, SARS-CoV-2? How many infections have gone undetected?” More information about the project can be found online at Nationwide Antibody “Study Living in Germany - Corona Monitoring” (RKI-SOEP). bkbiorki contains results of PCR and DBS tests, as well as survey content. Data on the evaluable PCR and DBS tests are available on request. The case numbers deviate from the method report, since the data set also includes follow-ups and information from persons who did not submit a valid declaration of consent was removed from the data.","Der Datensatz enthält Informationen zu: „Wie viele Menschen haben sich bereits mit dem Coronavirus SARS-CoV-2 infiziert? Wie viele Infektionen sind unentdeckt geblieben?“ Weitere Informationen zum Projekt finden Sie online unter Bundesweiter Antikörper „Studie Leben in Deutschland – Corona-Monitoring“ (RKI-SOEP).
bkbiorki enthält Ergebnisse von PCR- und DBS-Tests sowie Umfrageinhalte.
Daten zu den auswertbaren PCR- und DBS-Tests sind auf Anfrage erhältlich. Die Fallzahlen weichen vom Methodenbericht ab, da im Datensatz auch Nachgänge erfasst sind, sowie Angaben von Personen, die keine gültige Einverständniserklärung abgegeben haben, aus den Daten entfernt wurden.",p,Original Data,2008,pid date,soepdata/raw,none,teaching
soep-core,bkh,Data from household questionnaire 2020,Informationen aus dem Haushaltsfragebogen 2020,,,h,Original Data,2020,hid,soepdata/raw,h,teaching
soep-core,bkhbrutto,Gross household data 2020,[en] ,,,h,Tracking Data,2020,hid,soepdata/raw,hbrutto,teaching
soep-core,bkhgen,Generated Household Data 2020,[en] ,,,h,Generated Data,2020,hid,soepdata/raw,hgen,teaching
soep-core,bkind,Data on children from household questionnaire 1985,[en] ,,,p,Original Data,1985,pid,soepdata/raw,kind,teaching
soep-core,bkjugend,Data from youth questionnaire for 16-17-year-olds 2020,[en] ,,,p,Original Data,2020,pid,soepdata/raw,jugend,teaching
soep-core,bkkind,Data on children from household questionnaire 2020,[en] ,,,p,Original Data,2020,pid,soepdata/raw,kind,teaching
soep-core,bkp,Data from individual questionnaires 2020,[en] ,,,p,Original Data,2020,pid,soepdata/raw,p,teaching
soep-core,bkpbrutto,Gross individual data 2020,[en] ,,,p,Tracking Data,2020,pid,soepdata/raw,pbrutto,teaching
soep-core,bkpequiv,Cross-national equivalent file 2020,[en] ,,,p,Generated Data,2020,pid,soepdata/raw,pequiv,teaching
soep-core,bkpgen,Generated individual data 2020,[en] ,,,p,Generated Data,2020,pid,soepdata/raw,pgen,teaching
soep-core,bkpkal,Individual calendar 2020,[en] ,,,p,Original Data,2020,pid,soepdata/raw,pkal,teaching
soep-core,bkpluecke,Data from individual catch-up questionnaire which refers to 2020,[en] ,,,p,Original Data,2021,pid,soepdata/raw,pluecke,teaching
soep-core,bkschool,Data from pre-teen questionnaire for 11-12-year-olds 2020,[en] ,,,p,Original Data,2020,pid,soepdata/raw,school,teaching
soep-core,bkschool2,Data from early youth questionnaire for 13-14-year-olds 2020,[en] ,,,p,Original Data,2020,pid,soepdata/raw,school2,teaching
soep-core,bkvp,Data from deceased individual questionnaire 2020,[en] ,,,p,Original Data,2020,pid vpid,soepdata/raw,vp,teaching
soep-core,blcorona,Corona data from household questionnaire 2021,[en] ,,,h,Original Data,2021,pid,soepdata/raw,none,teaching
soep-core,blgkal,Individual calendar 2020 (Catch-up 2021),[en] ,,,p,Original Data,2021,pid,soepdata/raw,gkal,teaching
soep-core,blh,Data from household questionnaire 2021,Informationen aus dem Haushaltsfragebogen 2021,,,h,Original Data,2021,hid,soepdata/raw,h,teaching
soep-core,blhbrutto,Gross household data 2021,[en] ,,,h,Tracking Data,2021,hid,soepdata/raw,hbrutto,teaching
soep-core,blhgen,Generated Household Data 2021,[en] ,,,h,Generated Data,2021,hid,soepdata/raw,hgen,teaching
soep-core,bljugend,Data from youth questionnaire for 16-17-year-olds 2021,[en] ,,,p,Original Data,2021,pid,soepdata/raw,jugend,teaching
soep-core,blkind,Data on children from household questionnaire 2021,[en] ,,,p,Original Data,2021,pid,soepdata/raw,kind,teaching
soep-core,bllkal,Biographical individual calendar 2021,[en] ,,,p,Original Data,2021,pid,soepdata/raw,lkal,teaching
soep-core,blp,Data from individual questionnaires 2021,[en] ,,,p,Original Data,2021,pid,soepdata/raw,p,teaching
soep-core,blpbrutto,Gross individual data 2021,[en] ,,,p,Tracking Data,2021,pid,soepdata/raw,pbrutto,teaching
soep-core,blpgen,Generated individual data 2021,[en] ,,,p,Generated Data,2021,pid,soepdata/raw,pgen,teaching
soep-core,blpkal,Individual calendar 2021,[en] ,,,p,Original Data,2021,pid,soepdata/raw,pkal,teaching
soep-core,blschool,Data from pre-teen questionnaire for 11-12-year-olds 2021,[en] ,,,p,Original Data,2021,pid,soepdata/raw,school,teaching
soep-core,blschool2,Data from early youth questionnaire for 13-14-year-olds 2021,[en] ,,,p,Original Data,2021,pid,soepdata/raw,school2,teaching
soep-core,blvp,Data from deceased individual questionnaire 2021,[en] ,,,p,Original Data,2021,pid pid2,soepdata/raw,vp,teaching
soep-core,bp,Data from individual questionnaires 1985,[en] ,,,p,Original Data,1985,pid,soepdata/raw,p,teaching
soep-core,bpausl,Migrant specific questions from individual questionnaire 1985,[en] ,,,p,Original Data,1985,pid,soepdata/raw,pausl,teaching
soep-core,bpbrutto,Gross individual data 1985,[en] ,,,p,Tracking Data,1985,pid,soepdata/raw,pbrutto,teaching
soep-core,bpequiv,Cross-national equivalent file 1985,[en] ,,,p,Generated Data,1985,pid,soepdata/raw,pequiv,teaching
soep-core,bpgen,Generated individual data 1985,[en] ,,,p,Generated Data,1985,pid,soepdata/raw,pgen,teaching
soep-core,bpkal,Individual calendar 1985,[en] ,,,p,Original Data,1985,pid,soepdata/raw,pkal,teaching
soep-core,bpluecke,Data from individual catch-up questionnaire which refers to 1985,[en] ,,,p,Original Data,1986,pid,soepdata/raw,pluecke,teaching
soep-core,camces,"Highest Educational Qualification, Migrants Sample M1 and M2",[en] ,Computer-Assisted Measurement and Coding of Educational Qualifications in Surveys,,p,Generated Data,0,pid,soepdata,none,teaching
soep-core,ch,Data from household questionnaire 1986,Informationen aus dem Haushaltsfragebogen 1986,,,h,Original Data,1986,hid,soepdata/raw,h,teaching
soep-core,chbrutto,Gross household data 1986,[en] ,,,h,Tracking Data,1986,hid,soepdata/raw,hbrutto,teaching
soep-core,chgen,Generated Household Data 1986,[en] ,,,h,Generated Data,1986,hid,soepdata/raw,hgen,teaching
soep-core,cirdef,Random groups,[en] ,,,h,Survey Data,0,cid,soepdata/raw,none,teaching
soep-core,ckind,Data on children from household questionnaire 1986,[en] ,,,p,Original Data,1986,pid,soepdata/raw,kind,teaching
soep-core,cog_refu,Data on cognitive tests (Refugees),[en] ,,,p,Generated Data,0,pid,soepdata,none,teaching
